rxn,SF ABF180_1_R1,SF ABF180_1_R2,SF ABF180_1_R3,SF ABF180_2_R1,SF ABF180_2_R2,SF ABF180_2_R3,SF ABF180_3_R1,SF ABF180_3_R2,SF ABF180_3_R3,SF ABF180_4_R1,SF ABF180_4_R2,SF ABF180_4_R3,SF ABF180_5_R1,SF ABF180_5_R2,SF ABF180_5_R3,SF ABF180_6_R1,SF ABF180_6_R2,SF ABF180_6_R3,SF ABF180_7_R1,SF ABF180_7_R2,SF ABF180_7_R3,SF ABF180_8_R1,SF ABF180_8_R2,SF ABF180_8_R3,SF ABF180_9_R1,SF ABF180_9_R2,SF ABF180_9_R3,SF ABF180_10_R1,SF ABF180_10_R2,SF ABF180_10_R3,SF ABF180_11_R1,SF ABF180_11_R2,SF ABF180_11_R3,SF ABF180_12_R1,SF ABF180_12_R2,SF ABF180_12_R3,SF ABF180_13_R1,SF ABF180_13_R2,SF ABF180_13_R3,SF ABF180_14_R1,SF ABF180_14_R2,SF ABF180_14_R3,SF ABF180_15_R1,SF ABF180_15_R2,SF ABF180_15_R3,SF ABF180_16_R1,SF ABF180_16_R2,SF ABF180_16_R3,SF ABF180_17_R1,SF ABF180_17_R2,SF ABF180_17_R3,SF ABF180_18_R1,SF ABF180_18_R2,SF ABF180_18_R3,SF ABF180_19_R1,SF ABF180_19_R2,SF ABF180_19_R3,SF ABF180_20_R1,SF ABF180_20_R2,SF ABF180_20_R3,SF ABF180_21_R1,SF ABF180_21_R2,SF ABF180_21_R3,SF ABF180_22_R1,SF ABF180_22_R2,SF ABF180_22_R3,SF ABF180_23_R1,SF ABF180_23_R2,SF ABF180_23_R3,SF ABF180_24_R1,SF ABF180_24_R2,SF ABF180_24_R3
r130,0.99501695290604,0.9945540127781687,0.9956904915645683,1.0276253892994542,1.0281887815687887,1.0299729246640683,0.9920909198899031,0.995528534038886,0.9899270374230552,0.9887426502755555,0.9971315908974202,0.9902221767814139,1.0267300184933807,1.020212947889653,1.0266796180332591,0.9909063613082301,0.9896869673265686,0.9983208755872843,0.9880980835289558,0.9859088368180576,0.9883603867154168,0.9952166334790628,0.9912209674928889,0.989158738645516,1.0055180587076071,0.993666521316871,0.9997238749526067,0.9903871777242871,0.993333021026723,0.9957979578389566,0.9767449811595543,0.9795420626644511,0.9758834884562354,0.9639633565120539,0.9865351807793672,0.9833017358492293,0.9866200528603886,0.9960646750604493,0.9741986570222307,0.9957181326789308,0.9955230123336638,0.9928739867939512,0.9896820757500581,0.9907122199959828,0.9927598217102204,0.989211792924083,0.9949239220514238,0.9893127687402788,0.9937349111076325,1.0,0.9978062545491406,0.9816447666046456,0.9839707585738304,0.9841557919741825,0.9865288575836754,0.9780529645069426,0.9886341825114549,0.9862014386885444,0.987508226921999,0.9815020316023865,0.9817482271586644,0.9860782953296137,0.9874887343769135,0.9865361918899406,0.9864215576892914,0.985761965112589,1.0057129419707478,1.0138404193314607,1.0117577209101485,0.9884222263533682,0.9913274831170761,0.992685238527536
r131,1.0060768309817019,1.005005647537242,1.0078740099259338,1.0100468454818898,1.0091250106831162,1.0057946461484413,0.989276862925714,0.994737133752116,0.9939120084806824,0.9890724616967467,0.9863117027467521,0.9910870845207426,0.9890616529972052,0.994282580710794,0.9863092357624609,0.9951992172162242,0.9974646143890139,0.9933981973673215,0.9901499984432481,0.9878534655014922,0.9871205004426687,0.9871739926599695,0.9851549663910895,0.9936987168465207,0.9937916097210128,0.9966234784928341,0.9986109273940061,0.9874979150730323,0.991497908522463,0.9899179178529341,0.9936744810685578,0.9980411952334177,0.9908393255575615,0.9844210411383549,0.9914745959523066,0.9945960492630513,0.9949049469561257,0.9992579237775773,0.9940587307319311,0.9888394994090935,0.9887546340232783,0.9882636105591848,0.9930312862969203,0.986824530590978,0.9957816850679538,1.0004831689297342,0.9878829976635292,0.9893213302854494,0.9923320770800897,1.0,0.9963142371585638,0.9946875736552463,0.9939728315614836,1.000968486262172,0.9938837507959919,0.994182319518886,0.9942293590017319,0.9969880417974525,0.9942458443279494,0.998069326700141,1.0066033231753597,0.9952950132200389,1.000519836507822,1.0011734579742118,0.9992958743612362,0.9900795371492305,1.003489965263538,1.0000947611460032,1.0043464131892434,0.99226223276729,0.9916699285764071,0.9966263672473483
r136,2.0154710323344918,2.0179290558917926,2.0189548942947457,2.0113420823390955,2.017536378964328,2.0018682211003136,1.9922049720944868,1.9856955390517197,1.993187904548885,1.9940974529787714,1.9931359649781788,1.99591403213699,1.9692604304627748,1.9685096529793467,1.9672095660926243,2.001264867849664,1.994113718243403,1.988698125250766,1.9856536740223838,1.9894459975649972,1.99265810822778,1.9860734317801123,1.9873846067628507,1.99204057841595,1.9980159925705037,1.9974498418610707,2.01680593336174,1.981594874042113,1.9966181334090667,1.9929958083610422,1.9925587422147877,1.97025957630717,1.9702537872644235,1.9717619603724135,1.9799956557916076,1.988418417748274,2.0017468500232485,1.9983155321493689,1.995971725710618,1.9870812053421187,1.9986122946341995,1.9967496990508034,1.9979165480086318,1.9920116383523734,1.9983802166476137,2.0036505851315654,2.0042664243041,2.0000453397198914,2.005273428473277,2.0,1.9982294498409758,1.983916012220884,1.9859111387941004,1.9891128197825496,2.0150985618235393,1.999171550682231,2.0026448410658313,2.013722192822071,2.0070729289879288,2.004922379373954,2.0088118300527875,1.9977280337715269,2.002478791453606,2.0012092068277902,1.9934698860585414,2.0049476157469135,1.9999792353388153,2.006875830505189,2.0128305782742553,2.001117205578758,1.9931885820141528,1.987986620781736
r153,1.0055939506003666,1.0067716239456648,1.00458412207454,1.0026304304314269,1.0051864471275922,0.9935391904402134,0.9951752518020459,0.9909406447116299,0.9917146718308562,0.9950162351254223,0.993048475074756,0.9945000251866725,0.9876109943936141,0.987212918441682,0.9905085989849973,0.9976574293230674,0.9969901691984665,0.9940312919950935,0.9936616457123305,0.9922460588561408,0.9948602540513783,0.9936669391138218,0.9911307877768115,0.9962680126029217,0.9990612722458413,0.9959193286331461,1.0055768106654364,0.987011945226322,0.9915037172498061,0.9930160481011574,1.0002234058360584,0.9961609062169128,0.9985688697317272,0.9986751544950863,1.002491217972399,1.0044156239242743,1.000583669391035,0.9965935146784451,0.9990089123008398,0.9945124034461771,0.9944637552009012,0.9935949286047452,0.9980565446110007,0.994398857207419,0.9949621391457515,1.0013788587225976,1.0049658748516255,1.0050887654362441,1.00748199679763,1.0,1.0060511730534296,1.0060617657889606,1.0066568550149337,1.0100803171549015,1.0196187130836516,1.015257669179875,1.0105437673779332,1.022705982608497,1.0096952630650116,1.0128985702070676,1.016427217889441,1.0132846552579229,1.0127237012745627,1.0142921132584923,1.0143341531393535,1.011521278188675,1.0054761804886745,1.0161019624669139,1.0121026235963866,1.0000980969402091,0.9986405895745954,0.9988902791262255
r154,0.9846731431296932,0.9950056992826035,0.9897323346603487,1.0005838934767108,0.9959871480864124,0.9981004253534445,1.0133583527510335,1.0102427694668463,1.0135806649438253,1.0129464245661157,1.0082031991817284,1.0157456892567325,1.001773261702581,1.0028026123633131,1.0022692591617575,1.0037078123518024,1.0075187395658158,1.0109648810836855,1.0146499502777147,1.0148293504729973,1.0134632692693508,1.0080546373545003,1.0076444877632689,1.0087558958487843,1.0077776962145424,1.015058160946689,1.0086338206756895,1.014763235688414,1.0169358991758128,1.011262864237268,1.0129483912454487,1.0095146797302867,1.0048923488226633,1.0081778517674256,1.011017004351079,1.0122802748571782,1.01182052463974,1.0171854458687062,1.0210888783561034,1.0084658556533106,1.0131850064836265,1.0125323859611632,1.0148642252322824,1.007218146076865,1.0136752532318392,1.0024444148017104,1.006848286137026,1.0086114704906968,1.0126472312856927,1.0,1.005585454423547,1.0065833674882856,1.0097272220796274,1.008566402325266,1.0034941545510985,1.0025142706951486,1.0068562056127737,1.0070554936821354,1.0072379686145536,0.9981473501162927,1.0127978749052513,1.0054505973727557,1.0086644027359046,1.006254775515354,1.0054176771773886,1.0048506078574577,0.9994802908642878,1.0035717619025795,1.0000115211597669,1.0083377408595593,1.0087335687931864,1.0127468120066052
r156,0.9995320778853392,0.9935966539487419,0.999954908039184,0.9893942515286419,0.9884315649378991,0.9905124639928775,1.0134802757823833,1.0060514335861361,1.004269219545236,0.998055270797099,1.0011548516718252,0.9983605119798837,1.0044299166445982,0.9977589124076112,1.0045549934392641,0.9927578912337731,0.9920309487170745,0.9961266040744716,1.0120536111198892,0.9996724449877182,1.0040744285516585,1.0064137063527407,1.012097377071583,1.0040111660323732,1.0001987392657818,0.9943811287864865,1.0048668431585448,1.0106919466095745,1.0024506641005506,1.0103654274846383,0.9987502985245347,0.9991822237995251,1.0010745630996154,1.0129592841891424,1.0067640915767326,1.0041608276419596,1.0050975575757708,1.0033735654139162,0.9987856741291552,1.0081971987905274,0.994509649126922,0.9996870243233832,1.0069684560450642,1.0019752661220678,1.0077820296868005,1.0037338447245898,1.0032383327648184,1.0002290628150243,0.9936365024646759,1.0,0.9971105912567532,1.0088987834307097,1.0032734971170014,1.000530435079491,0.9961627124259723,1.0111347327657383,1.00151500929131,0.995403155283796,1.0029614632853492,0.9987827485684998,0.9996836192198114,1.0029545369354607,0.9911040641066621,1.0050395546218405,0.9959497462987991,0.9951828468665812,0.9925158929039729,0.9960553758237605,0.997280583162156,1.0053729701065417,0.9914044781412988,1.0031790620572694
r159r,2.011927853157098,2.023626286316994,2.0094232356252615,2.0107841069065646,2.0141976714741503,1.9979617902319986,2.0669632343809674,2.0616432996004894,2.0681930626979037,2.0594452213906687,2.063385102887442,2.0598915597030865,2.0053409647398093,1.9981704746756197,2.0212348285247073,2.0545579802718983,2.0489175652748854,2.0409640398117226,2.081370924244189,2.06597719934728,2.058048256491472,2.0569708013966705,2.063277089413379,2.0617787899930673,2.0511056767533438,2.0347386380724037,2.0510644591381224,2.0585995562839057,2.0594598698803397,2.055873278097018,2.039471766385634,2.056606032437064,2.0494405069418917,2.04660573773996,2.0611330680860096,2.0542940982442093,2.0609383748216623,2.0810644457503242,2.0665696027719145,2.0570237402170033,2.061942124897657,2.0423854276155247,2.0579298050678543,2.004766129724053,2.059920156890364,2.042427052940949,2.0549474032668957,2.056680673876784,2.03487413794278,2.0,1.9997999513506872,2.032723374060613,2.027922433391159,2.042076610593586,2.0160098093994914,2.0196718668933205,2.021418116458641,2.0123578249281904,2.0214616395960907,2.0174866724681704,2.003416794859559,2.000949073141086,2.011428330057658,2.0179368606243506,2.0130504298430436,2.0078667027231676,1.962474955443131,1.990548295778554,1.9765177322389709,2.0480295289540447,2.046051394447567,2.050121669285054
r162r,1.0462453741410191,1.048161517568657,1.048728587977142,1.0233190782599748,1.0233690395636552,1.0231061503971965,0.9934707366798374,0.9937799817379078,0.995817464436828,0.9940643218367576,0.99288251225409,0.9960248170812038,0.9815802098457884,0.9810818167192723,0.9790688435069386,1.00759504186843,1.0045042317135038,1.0037515491650877,0.9923016465855756,0.989374870758421,0.9925336629125646,0.990615484046291,0.9964789115611596,0.9922024903411607,0.9999877125558388,1.002067649872306,0.9995717028318358,0.9985522654209552,0.9873985205387273,0.9924234153566794,0.9780758814372689,0.9756743612984367,0.9702789502956859,0.9687644278920247,0.9761006060216025,0.9683891642965757,0.9912119831360509,0.9908303194060901,0.9975066123522333,0.9914379070880539,0.9915298355309261,0.9891552002263473,0.9957615163501978,0.9932374218836733,0.9993172060626586,0.9999572572199316,1.0001681820151584,0.9928430182806949,0.9986059978762178,1.0,0.9984785012627249,0.9865526924466379,0.9873272270963867,0.9838473982264049,1.0020961386481484,0.9959743006228753,0.9969707555599262,0.9874371423857804,0.995393364335012,0.9901346073862156,0.9873253187956769,0.9891925322907745,0.9870778518016016,0.991503043457398,0.9870493895854554,0.9843221693540625,0.9976807949002032,1.00322639619746,1.0116971031914814,0.9894698363934497,0.9995293006263597,0.9907442581369006
r165,0.9617411402137871,0.9624761559790806,0.9713110703975444,0.9806098106365673,0.9719579141017111,0.9822978271615082,0.969373743400613,0.9555213167559374,0.978955382350478,1.0,0.9684494173538004,0.9737621378354973,0.9621551046302433,0.9576010870396243,0.9537369959841447,0.9644577060896042,0.970063624757061,0.9775403869032994,0.9797248069357847,0.9748279349866583,0.9965540900976728,0.9946788885912873,0.986898449451671,0.9876086744088753,0.9819143735396743,0.9833560787363905,0.9908099850719975,0.9919691004988553,0.9908897324246382,0.9972216549063494,1.0253812550722463,0.9868275151746634,0.9836609611224184,0.986430782613197,1.0025897034769498,0.9909903647384896,0.9885882675215893,0.9598153250922258,1.0019130023219134,0.9833600399679542,1.0,0.9972211540625853,1.0169506007575446,1.0,1.017516553283678,1.0085915020439904,1.0107636155295274,0.9995496475180433,1.0,1.0,1.0056900515611091,0.9842560823965028,0.983165668423791,0.9782232623578334,0.965788876537598,0.9724840929971145,0.9756393298818699,0.9817033443375238,0.9932807352330979,1.0265758499335362,0.9927961413130436,0.9816418929062695,0.9842822226657033,0.9898980303456082,0.9842522007238979,1.0,0.9355285439280105,0.9462095336447293,0.950752549193811,1.0378416417508216,0.9836788367785759,0.9730892340465237
r170,1.0512630075170655,1.0444128651915798,1.0479496399195756,1.0411046000841826,1.033982874069392,1.0348454802848503,1.0185356552034475,1.0159178727609992,1.0136019731980186,1.019402767546126,1.0194535601486456,1.0089962496303027,1.007403888026218,1.016864794857454,1.0136013610678591,1.0240552665894767,1.0152284453962899,1.0188338502076848,1.0342855957212491,1.0167342294774602,1.0007578421399075,1.007430407032198,1.024547946414248,1.0109784392426984,1.018020515268674,1.0128750664038895,1.0151077963076516,1.0175968581430794,1.0187845490649239,1.0090441779070616,1.001123681398387,0.9684064219486316,0.9971361399299186,1.0055258102774467,0.9947946520209817,0.9998469103823647,1.0181926184373982,1.015465115262777,1.0246439586505942,1.0004537760897323,1.0132339633478435,1.012620696919795,1.0068754414449876,1.0111526886395554,1.0195260144420462,1.0067575839920375,1.0024751261720752,1.0154149777904196,1.0172516294484109,1.0,1.0017729386755574,0.9950959723202945,0.9942769825855139,0.9864188609851966,0.9999397769621294,1.0010555899668632,1.00173324039792,0.9975073367508239,0.9987784665305547,0.9790816989648503,1.0149361097678513,1.0014851949786798,1.0006675101971714,1.0025039667620723,1.0084080282262962,1.020746334947527,0.9995015002058515,1.0185584688737512,0.9992362038336791,1.005386354495244,0.9940207714214268,1.0113549235048669
r172,1.0098770817341252,1.0111574319461278,1.0143707722202056,1.0087116519076684,1.0123499318367362,1.0083290306601003,0.9970297202924409,0.9947548943400898,1.001473232718029,0.999081217853349,1.0000874899034227,1.0014140069503175,0.9816494360691607,0.9812967345376646,0.976700967107627,1.0036074385265967,0.9971235490449366,0.9946668332556726,0.9919920283100532,0.9971999387088563,0.9977978541764015,0.9924064926662906,0.9962538189860392,0.9957725658130283,0.9989547203246625,1.0015305132279244,1.0112291226963037,0.994582928815791,1.0051144161592604,0.9999797602598848,0.9923353363787292,0.9740986700902573,0.9716849175326961,0.9730868058773273,0.9775044378192086,0.9840027938239996,1.0011631806322134,1.0017220174709236,0.9969628134097782,0.9925688018959417,1.0041485394332983,1.0031547704460582,0.9998600033976311,0.9976127811449543,1.0034180775018622,1.0022717264089678,0.9993005494524746,0.9949565742836471,0.9977914316756469,1.0,0.9921782767875463,0.9778542464319235,0.9792542837791666,0.9790325026276481,0.9954798487398876,0.983913881502356,0.9921010736878979,0.9910162102135742,0.9973776659229172,0.9920238091668864,0.9923846121633466,0.9844433785136041,0.9897550901790436,0.9869170935692979,0.9791357329191878,0.9934263375582383,0.9945030548501409,0.9907738680382752,1.0007279546778685,1.0010191086385487,0.9945479924395575,0.9890963416555106
r1274,1.0014992732852963,1.0116373167183972,0.9974591307650389,1.0139063719658477,1.0099928537697074,1.0055149459790609,1.0475102018440585,1.0455404765404313,1.0470776336699796,1.0431239086199544,1.039389617384954,1.041905903952981,0.9986414824865375,1.0018397003134325,1.0111323041224467,1.0358559248999577,1.0326228255926193,1.0411138815718874,1.0576373561669905,1.046026881243299,1.041013922635632,1.0426042577789991,1.0404817923990235,1.0422886942971732,1.0358003235024187,1.028487880056083,1.0355674514348652,1.0409329111502177,1.0416228985147924,1.040965971342737,1.0314170475243873,1.0476267996623458,1.038733688187291,1.0373481440633732,1.0416869362175538,1.0460411789611488,1.0475180934722967,1.0584331115618686,1.0521739998418729,1.0397703168470935,1.0436273630643078,1.0268813567810928,1.0440933437607396,0.9906403765920067,1.044842125119486,1.024363580498844,1.0389171625597189,1.041700349199963,1.03030798714906,1.0,0.9934431998583295,1.027866712738146,1.022979375705084,1.0331799927964516,1.0088489586886134,1.0129014838714936,1.0157009717852616,1.0135496277332647,1.0184478287596548,1.0159655839451667,1.009648538423826,1.0031506915149337,1.0086696389410799,1.0163791101897584,1.0132358589870918,1.0211043958536088,0.9794986402519117,0.996567084274804,0.994894658818528,1.0391281255933094,1.0365020092936714,1.0345716915246472
r173,0.9954905202122508,0.9974941804730668,0.9964780895860216,0.9995426709577974,0.9977955761423957,1.0020617162062941,1.0052904871658375,1.0093046182340386,1.0051761824146783,1.0065264090900894,1.0076018731147887,1.0095238200731784,1.0035288316683943,0.9970111390869834,1.0030442156116273,1.001104077595628,1.002305364049423,1.0059776754363638,1.0089581943112547,1.0043840951383924,1.005220967961765,1.0096735597245121,1.006689522905268,1.008689331882868,1.0086878431778197,1.0015343986319176,1.0108970755563744,1.0060867966975302,1.003298373730258,1.0024647951626269,1.0076785510153687,1.0046056840414048,1.003929283813553,1.0058306324941457,1.005128488895095,1.0037263955820401,1.0064522242285883,1.0062232484686282,1.0084484450833977,1.0012601643508459,1.0063764759129135,1.0089446452059423,1.002247524388267,1.0034696124164602,1.0085510539992435,1.0031867508213963,1.0027634300753125,1.0030571927314824,1.0020366579155104,1.0,1.0033406416284958,0.9991390596771256,0.9993473514262231,1.0016641406128364,0.9996592334464368,1.0004338905663104,0.9992406626343959,0.9981565466490702,0.9965497964166224,0.9951122268404449,0.9938233246726742,0.9953059358278533,0.9948221655820337,1.0017222176718077,1.0017908427734625,0.9988878017508747,0.9936285919755127,0.9938012476007084,0.9965450063864046,1.003072402269544,1.001989320484645,1.0068673019941758
r174,0.9918765633110651,0.999795083747918,0.9996595828932889,1.0021904583511765,0.9958912222455893,0.9956610108368512,1.0046598214209663,0.9986739306809076,1.0069155042295217,1.0004441463117364,1.0043012484266274,0.9964946987150557,0.9984062564985726,0.9980541827182451,1.0043799594491498,1.0037795398015816,0.9965845007000076,1.0018273974990188,1.0110278173957727,1.0047866947257553,1.0069935668795786,1.0054987441813434,1.0030263706974436,1.0042617956541533,1.0053958592627343,0.9904953845046841,1.0085310317596907,1.0146874362806149,1.0094170179547515,1.0034354697008134,1.0010561979800363,1.0062662344631221,1.0070377388682417,1.0024220818549572,1.0069565245389822,1.0021747576212237,1.006505485081681,1.0085043541591276,1.0101017256819778,1.0000822323184224,1.010524529746622,1.0076413993504045,1.0083720919700565,1.0044716460094423,1.0086168574847452,1.0012842829770994,1.002516861094779,1.0048027661099683,1.0014716071529288,1.0,1.000809928501785,0.9967103363380193,0.9921173686163238,0.9889951068385211,0.9988731505244273,1.000571668884862,1.0006055099984938,0.9943985019484739,0.9948727590845209,0.9876902339843638,0.9948615034906308,0.9932560084550066,0.9895665391518415,0.996892621203208,0.9894492346785254,1.0090132450645704,0.996704737429115,0.9984078094770694,0.9930665984577832,1.0037529068084603,1.0050444320007779,1.002687914471087
r175,1.0163216553876269,1.020772006536902,1.0221277284159942,1.0102955598947407,1.010481255333321,1.0075338243490946,1.0077752343008717,1.0033467426785037,1.0090118086490967,1.0054782766317971,1.0062878405602889,1.0054585047813465,1.0045845085336937,1.0027909077051225,1.0010053137260937,0.9983274267760238,1.0040089987112144,1.0010453841903626,1.0057764192552763,1.0073453877188308,1.0062426520549548,1.0061730438258445,1.008499724429492,1.0052392378930335,1.006904801117666,1.0048539117191553,1.0064329434322719,1.0069631292630794,1.0088457778965052,1.007641555278449,1.001706051044767,0.997944476184419,0.998969640251889,0.999787601543518,0.999197027952826,1.0002107179819089,1.0105707493886853,1.0074702013874375,1.0091798923855073,1.0050536391537097,1.0025906418024597,1.0062635649855989,1.0049584591876213,0.9998446916997612,1.0060290854010907,1.0038280699177673,1.004117280977792,0.9995901383884143,1.0012431767072574,1.0,0.9959991823589613,0.9954367454360413,0.9960394245802927,0.9998271586869073,1.0016241072588337,0.9962382837321972,0.9989652893549162,1.001585799015907,0.9987902526952426,0.9997627744330058,0.9954565711378567,0.9989309484513818,0.9956736002821381,1.0010323436796724,0.9937451115477247,0.9971087874979687,1.0004794585245846,1.0073387168797814,1.004920422087733,1.002599372976331,0.9983788196348696,1.002759048307204
r176,1.0329491545501643,1.0316751389722778,1.0370791546170874,1.016937571471255,1.0166187704200789,1.017133092378763,1.009684291973675,1.0074498689944635,1.0100161264374046,1.0091035668145034,1.0076824512057834,1.0058206688708409,1.0182764208326731,1.0138898922284654,1.0136958247790668,1.0107340226266157,1.0089718695816041,1.010057488614316,1.0072844854955159,1.0102863093876777,1.0068589292975854,1.0057998608263097,1.0084381698438691,1.0116419571850157,1.0121401202282254,1.0062678413152524,1.0111646287305645,1.0073616646712769,1.0090459887755656,1.0099627235792483,1.0039308101752904,0.9996615183340414,1.0044250011959173,1.0016170881023154,1.003751014811508,1.005131693866284,1.0089785455228693,1.010958044995869,1.0055026482004588,1.004850461120013,1.0065024861377607,1.0042221157994535,1.0040657024859423,1.0063612456326896,1.0083939519480583,1.0055909242140086,1.00636017655693,1.0045533575513996,1.0009456266099581,1.0,1.0011278978787288,0.9999083953716631,1.0043125492800276,1.003473473687328,1.0031687719401168,1.007404491630242,1.0055773251869262,1.0075415575534412,1.0083833682592733,1.0033165372392296,1.0033911720711606,1.0028722665180176,1.004753177191934,1.0101089863788286,1.0037022241226348,1.0037932150838857,0.9988498728124733,1.002273236036264,1.001627334554803,0.99745869834882,1.0006664374356118,0.9983650847686946
r177r,1.013620485777869,1.0147132924554465,1.0169460282860123,1.010292832423023,1.0097232283397553,1.00929444012426,1.0160639121501804,1.0150196023062967,1.0142197937142787,1.0181836972668084,1.0146697459802134,1.0129447799297253,1.012374008539276,1.0061870226158434,1.0126359449915332,1.0135991009578833,1.0116036011985001,1.0098876189463137,1.0115360939919058,1.0128413959257776,1.0127705983645359,1.0144243963621509,1.0120576165195525,1.0129279265332554,1.0143575631978339,1.010772178115153,1.016741531613451,1.0106690858696492,1.0147686804750045,1.0171278651342324,1.005077737263326,1.003392826218055,1.0101961924313183,1.008162879155301,1.0084809376532162,1.00864312036901,1.0155072913639576,1.0111388761847626,1.007426617418936,1.0121758951099553,1.0101223323825037,1.0102524634760073,1.0077951291122738,1.0076103726577503,1.0086599041663427,1.001738500857438,1.0011932025054238,1.0048533928348444,1.0015288296537956,1.0,1.0019422022352373,1.005219090602338,1.0072876853311719,1.0041959435797834,1.0058717039318559,1.0043994950768942,1.0061629835276622,1.0067490753868464,1.0048058419779724,0.9982697884033117,1.0018704370213274,1.0015181209340287,1.0036946462619716,1.0060029832584432,1.0034317335678555,1.0030596843361184,0.9974756811265865,1.0044874854073567,1.0003828816498233,1.005192112556043,1.0027523959592333,1.0039513242485592
r178,0.9918765633110651,0.999795083747918,0.9996595828932889,1.0021904583511765,0.9958912222455893,0.9956610108368512,1.0046598214209663,0.9986739306809076,1.0069155042295217,1.0004441463117364,1.0043012484266274,0.9964946987150557,0.9984062564985726,0.9980541827182451,1.0043799594491498,1.0037795398015816,0.9965845007000076,1.0018273974990188,1.0110278173957727,1.0047866947257553,1.0069935668795786,1.0054987441813434,1.0030263706974436,1.0042617956541533,1.0053958592627343,0.9904953845046841,1.0085310317596907,1.0146874362806149,1.0094170179547515,1.0034354697008134,1.0010561979800363,1.0062662344631221,1.0070377388682417,1.0024220818549572,1.0069565245389822,1.0021747576212237,1.006505485081681,1.0085043541591276,1.0101017256819778,1.0000822323184224,1.010524529746622,1.0076413993504045,1.0083720919700565,1.0044716460094423,1.0086168574847452,1.0012842829770994,1.002516861094779,1.0048027661099683,1.0014716071529288,1.0,1.000809928501785,0.9967103363380193,0.9921173686163238,0.9889951068385211,0.9988731505244273,1.000571668884862,1.0006055099984938,0.9943985019484739,0.9948727590845209,0.9876902339843638,0.9948615034906308,0.9932560084550066,0.9895665391518415,0.996892621203208,0.9894492346785254,1.0090132450645704,0.996704737429115,0.9984078094770694,0.9930665984577832,1.0037529068084603,1.0050444320007779,1.002687914471087
r179r,0.9901444479849407,0.9917964029648231,0.9940630204495611,1.0040252631617972,1.0009244799555488,1.0027157976477938,1.0016577650092184,0.9992627225880077,1.002928984377512,1.0009928892366724,0.9999893985443994,1.0046502552929757,0.9986668068838676,1.0021630881925625,0.9965962918346182,0.9974649470193592,0.9946119209075776,0.9962249117241917,1.0026887663333455,0.9984414868870083,1.00010416799283,0.9997674540769547,1.0005165015876327,1.0007363765118518,1.0031460895901123,1.0017522607461604,1.0029508858446659,0.9952373493600197,1.0018093850514982,1.002535955863913,0.9968035893916972,1.0050481615831097,1.0072176451891766,0.9980635300864311,1.0031997090354203,1.0050154024113656,1.001490569783107,1.0042821517382787,1.0018258617387394,0.9993805963934084,1.0007244189645184,1.0040130756902437,1.0015924167767505,1.001984552832106,0.9958857954261051,0.9996254048375305,0.9982308164246462,0.9976341909199242,0.9985908133682858,1.0,0.9945432436838975,0.9969489768165097,0.9934430392962291,0.9964832761334469,0.9991062622057952,0.9997590126709612,1.0004610866509052,0.9990113781645859,1.001532565990753,1.0029593867985445,1.0013049934927944,0.9959334113343382,1.0014152567199117,0.9995883388192462,1.0037683347464106,0.9992880515873203,1.00192147942416,1.003762051118344,1.0054604831969571,1.0008185436778199,0.9962900935483039,0.9978390575172912
r181r,1.0,1.0,1.0,1.0503267722706007,1.016286062122082,1.0183600219600926,1.0,1.0421682844411264,1.0,1.0,1.0,1.0424927421036196,1.025403823310137,1.0,1.0447516458909127,1.0215715883281835,1.0,1.047471527442494,1.0556829418194469,1.0,1.0529283822770088,1.0381514283200906,1.051446571292398,1.0396307361845103,1.054764814131975,1.0,1.0565346255004862,1.0560506637879181,1.0633212378720907,1.0349765699859157,1.0,1.0,1.035825746756025,1.0,1.0161746514586838,1.0,1.0,1.071888639385293,1.0586547344621748,1.0045876339728237,1.0458025610839994,1.0485281682637528,1.0330345888540386,1.0429211223027497,1.0,1.0,1.0496545259910546,1.0363832234106065,1.0,1.0,1.0434040061924201,0.9809798426121606,1.0,1.0,1.0165985357508809,1.0,1.021429390615462,1.005582561480844,1.0396874184685567,1.0,1.0459467687015838,1.0171727630311094,1.0270857068142676,0.9892354956825258,1.0,1.0308081030034257,1.0374623846255269,1.0208186905113719,1.0,1.0,1.044055128948541,1.0
