Transcript,SF ABF180_1_R1,SF ABF180_1_R2,SF ABF180_1_R3,SF ABF180_2_R1,SF ABF180_2_R2,SF ABF180_2_R3,SF ABF180_3_R1,SF ABF180_3_R2,SF ABF180_3_R3,SF ABF180_4_R1,SF ABF180_4_R2,SF ABF180_4_R3,SF ABF180_5_R1,SF ABF180_5_R2,SF ABF180_5_R3,SF ABF180_6_R1,SF ABF180_6_R2,SF ABF180_6_R3,SF ABF180_7_R1,SF ABF180_7_R2,SF ABF180_7_R3,SF ABF180_8_R1,SF ABF180_8_R2,SF ABF180_8_R3,SF ABF180_9_R1,SF ABF180_9_R2,SF ABF180_9_R3,SF ABF180_10_R1,SF ABF180_10_R2,SF ABF180_10_R3,SF ABF180_11_R1,SF ABF180_11_R2,SF ABF180_11_R3,SF ABF180_12_R1,SF ABF180_12_R2,SF ABF180_12_R3,SF ABF180_13_R1,SF ABF180_13_R2,SF ABF180_13_R3,SF ABF180_14_R1,SF ABF180_14_R2,SF ABF180_14_R3,SF ABF180_15_R1,SF ABF180_15_R2,SF ABF180_15_R3,SF ABF180_16_R1,SF ABF180_16_R2,SF ABF180_16_R3,SF ABF180_17_R1,SF ABF180_17_R2,SF ABF180_17_R3,SF ABF180_18_R1,SF ABF180_18_R2,SF ABF180_18_R3,SF ABF180_19_R1,SF ABF180_19_R2,SF ABF180_19_R3,SF ABF180_20_R1,SF ABF180_20_R2,SF ABF180_20_R3,SF ABF180_21_R1,SF ABF180_21_R2,SF ABF180_21_R3,SF ABF180_22_R1,SF ABF180_22_R2,SF ABF180_22_R3,SF ABF180_23_R1,SF ABF180_23_R2,SF ABF180_23_R3,SF ABF180_24_R1,SF ABF180_24_R2,SF ABF180_24_R3
1145327,1.1384933462077789,1.1056805000096,1.136495576847327,1.0346026471556915,1.0683433123772408,1.0637819931585948,1.0676460562494636,0.9966533299236021,0.9977544298176075,1.0361080602116528,1.0283717614325527,1.0003032831781655,1.060429996650136,1.0602173039022305,1.022835343949699,1.129139606462086,1.129843661999639,1.109337894223291,1.0303994531365661,1.0183099901728032,1.0315017018105128,1.0423222634114775,1.0118495774680678,1.0021884625359603,1.0553490715877283,1.077397069629838,1.0690247311467072,1.0173821389790418,0.9838333039343162,0.9603162757780703,1.072639345497414,1.119410861724126,1.0403550487948814,1.0733552327843918,1.0815867751984114,1.0702026109913272,1.039572365093284,1.0544658595837495,1.102535159172891,1.1180847736834545,1.0965510974812644,1.0645584675181938,1.0665159542077134,1.131149677979824,1.0519760081276175,0.9965832122871662,1.0622390258642602,1.099975393838472,1.169857571990687,1.0,1.0296645498774621,1.0159886778428113,1.0588540006437774,1.00985251299528,0.9733817609643587,1.0965014804540376,1.0679426883968717,1.0852519339902291,1.1419939793591205,1.0633013438546348,1.079884779322423,1.025216496323854,0.9882694052588151,1.029471363831533,1.1214649361847069,1.1310015258855166,1.1512879608486433,1.1022406382963312,1.1270125861373652,1.031019670941711,1.0476147381497676,1.0159193384644853
1000708,1.3905585375930494,1.2754421476143893,1.3095759682768986,1.1449500171694504,1.1528612579407946,1.203059988697246,1.0920572022382218,1.0888747989288208,1.117433558810063,1.0628316727949982,1.1320831002295895,1.0845653377562514,1.2036970226168506,1.1533344498933389,1.1614384537041222,1.0357979679121407,1.061744755748801,1.0508745607760157,1.0811462364055844,1.118644066882496,1.1295967200890027,1.1389380617525784,1.0836139658646813,1.0832237949444035,1.098789487298875,1.1353350875409427,1.138166574666405,1.089254054146058,1.0916571847378302,1.0783265372220923,1.04846270482735,1.069417708606892,1.0579047406187116,1.0401886346028621,1.0823250815768528,1.1037154114554375,1.1202355478686092,1.0962204377688192,1.0894333747178464,1.19546155971163,1.0956548866346172,1.1013083278783053,1.15516674092586,1.1177887128665085,1.1148443477970909,0.9669564963519676,1.0390381847589647,1.0008335447440646,1.0188029061506605,1.0,0.9733572192291147,0.9846086517646181,1.0261734330965269,1.0248668093084297,1.05152117548175,1.0481826926532116,1.0127740784211436,1.080188086200442,1.1207749008616839,1.1041349300761538,1.0259027762934296,0.9835588947569666,1.0346139045405576,1.061871186760238,1.101185015075745,1.0146351957828443,1.1472384186249174,1.1442986162275248,1.1100742444834848,1.0222375162616766,1.0881502228041444,1.0421241331475035
1166734,2.232714832715368,2.505050874433727,2.375457966063132,1.5322566863878746,1.5541048532344917,1.4324596357160233,1.6020388604498947,1.598402945748285,1.4939530360499025,1.6101527489720973,1.6276007396503689,1.6182522527206495,1.721306451151707,1.4934378933372396,1.5618194585703973,1.115859781890059,1.3395376773214789,1.2639324260592992,1.577045509325014,1.4894203062954077,1.4958733047839283,1.28314975439461,1.6927024050831974,1.8024104034915003,1.300875070567668,1.136354220066387,1.2281971772000309,1.7952235399861918,1.660492680762947,1.6807876234529966,1.7334066983113003,1.6484672228320678,1.8878186066767844,1.811904213169194,1.4981561701914439,1.597474562450496,1.441175200258526,1.3718534206715334,1.6043678046730754,1.1329677808458836,1.4919495213607756,1.358394028478299,1.2929211044157458,1.5434497123002269,1.3630250776432746,1.3470801358058124,1.1625992511600232,1.1274134283867503,0.955821617479496,1.0,1.2851743944401304,1.3257839373031408,1.1976318499430103,1.2034942867211247,1.146889307946036,1.196722656143985,1.1096072627190747,1.199860464865784,1.1450390612154957,1.1955410386101628,1.5011059231257329,1.2604683236499155,1.2234872088272737,1.0748745085561133,1.15106806167007,1.2374322690693242,1.2627746656304824,1.1564121487219752,1.3677422978989053,1.0383194499332953,0.9938345342887517,1.183113608063385
1162479,0.9780346369697752,1.0071062217239684,1.0454587510726385,1.2572433878746536,1.2691317918338265,1.2440330600181635,1.2442326370579964,1.2538672569757416,1.2916694067174106,1.2421077227674513,1.2312694705632463,1.20202494918845,1.1155820681160256,1.1589000026534872,1.1309704672513528,1.2688340416353514,1.290610221420914,1.2785981011423226,1.247001343604677,1.3024699618658218,1.2531030413294642,1.3021246638038262,1.2443153949186592,1.2320707294212827,1.2126916873358717,1.3258564734436415,1.2436350552715156,1.2377670766754312,1.2911169794985884,1.2535308525619224,1.189929423604373,1.1852568714098066,1.1700119607294708,1.2173801442568788,1.1394419773885853,1.1672805677825744,1.0,1.0,1.0,1.3059362847244853,1.2464474920359336,1.31299316443978,1.2916122146108788,1.2760192376925568,1.258514443872543,1.1243966887372785,1.1444874347983802,1.116139128772604,1.127484418255801,1.0,1.0232921939512152,1.122706390730351,1.0683924991531075,1.0975300166152893,1.0735318328234738,1.0541331433462362,1.0738655160762132,1.0642686892665063,1.1649961785866894,1.095813930243249,1.0451096021747943,1.051357888259588,1.050277181070181,1.1210682040527067,1.115344149898802,1.0378334224078956,1.0731985260270736,1.0453308809619302,0.9815093211311614,1.0988472925398347,1.1395882316353547,1.1017913704562956
1184650,1.4164887967824082,1.5438323155026636,1.4567150938730933,1.3250784085155918,1.3063270472309476,1.3110651695463402,1.1419313277698953,1.2648465228901422,1.1919899591727248,1.2065244548306888,1.2067680629158244,1.2185419964323372,1.2380707396697477,1.1883097207044435,1.190246539777223,1.1479295361191701,1.176823742672251,1.1897842560464769,1.2590265919788262,1.1893167965988212,1.223538108810302,1.182163157591526,1.2573715574336946,1.2313340919794782,1.2152638070369195,1.129197353105894,1.1452985190090392,1.3300679206765447,1.249749859373594,1.2497898679309343,1.260600734538326,1.1673655532155705,1.1873848846182133,1.1383017874007053,1.1118036973976981,1.1729845068452809,1.1869486500776851,1.1926967214736492,1.2636690659675685,1.087744803277759,1.1652613403968048,1.2014717458415125,1.1091255899477093,1.1607029136485998,1.0969830839841068,1.1148195570736996,1.026995270142922,1.0601627033400096,1.0330123576286023,1.0,1.1081109264922966,1.0981256172946487,1.0678574924077917,1.0325360469216023,1.1221885431235992,1.0644804445802314,1.1409519864786242,1.0685560919226778,1.0903976912520519,1.1432984280323324,1.1337270515738627,1.096614934260174,1.1088262718263406,1.1608484353625232,1.1240373697602093,1.1669827247858358,1.0651368668967245,1.0713107211540671,1.0904983538671889,1.021070322354063,1.0572093392742852,1.0553081644167073
1133804,1.4506413547151238,1.5484014058786622,1.5184888362413398,1.1720036845814261,1.1229678646096182,1.0634484000999997,0.7260445223130337,0.827085503989234,0.6596027545671268,0.6995342728346445,0.797498637256586,0.8506968265770616,0.936982934904682,0.8045506174160628,0.7526320007942711,0.7062101289381866,0.7861792381579907,0.6840801850265741,0.6768796515402978,0.6296252475113512,0.6995268892554573,0.6171371189985124,0.7383312208319419,0.8211576986512343,0.758107133628171,0.6847343487565509,0.7364751645517887,0.7045281678775865,0.5821742934987963,0.647361926191867,0.7938179332982542,0.7806320175497434,0.8751065831182947,0.7926367510610074,0.8366936949378987,0.8293654879439389,0.5870585356157291,0.6050768957314422,0.5898441955895374,0.6030302543680583,0.7081563376864799,0.5841719498542199,0.6480768369461124,0.7730562120848907,0.6963786640336415,0.7889390459213544,0.8873668247981883,0.8339123271336328,0.9195100413143552,1.0,0.9942279163077962,1.0241807770299998,0.9280560471055005,1.0450968123540396,1.0473727887823847,1.0014353071157787,1.041587695597181,0.9905506236604438,0.95723144944701,1.0285811841265589,1.1105967290942573,1.0023358270703542,0.9598459098948009,1.0142205939394358,0.882578081876577,1.0628345209730925,1.2011360428989133,1.2301821078309838,1.3884015202372981,0.8848480136689458,0.916944292837208,0.7492220227965727
1183763,1.3784903518721374,1.0930939865315992,1.0643714585321842,-0.01474853152111783,0.10329082642674825,0.09352699336313385,1.859020669181401,1.518809207648773,2.1023224366432003,2.035006269654676,1.6198328637027148,1.6716237838007901,2.0007313459357956,1.5419284038354397,1.4922457171151415,0.9604583156821056,0.9189662164081867,0.7913125389213778,1.669447490473636,1.7687969761797395,1.708126748726326,1.6908056330426184,1.683383819159695,1.4221884500529525,1.1171356417618783,1.3889358160761864,1.2962918088124082,2.0051981375770143,2.1965082019772124,2.3422330591239073,1.8384023881320994,1.555963964990029,1.9195487257329564,2.0612008718217747,1.5634719365191034,1.8919821323173083,1.8971460771767426,1.7239882083258236,2.0879234692500446,1.0990684770258201,0.9181376824076011,1.0232440304346704,1.1405057292250624,0.9641010562150489,1.1886048119428487,1.4593099048363551,1.7974892914362637,1.797492464118236,1.1672664571836637,1.0,1.093237794877662,2.1419698017159057,2.1039898998827304,1.915665071947612,1.9211310919433686,1.8145260354776507,1.861312713711558,1.895893812034073,2.0085937846904356,2.1604349318661877,1.5628799528370148,1.6448825787398496,1.4780130500884394,2.035578645043113,1.896798276716758,1.9584353524351181,1.094272483844502,0.8728188141691138,0.8437630739569008,1.3736504067571345,1.7564316358578618,1.5900919155847877
1146094,11.847263160415128,12.444782837048816,12.041546368276451,2.626933432107179,2.932927015196577,3.5672530041968935,5.5041458834882695,5.100458528087137,5.727212530725009,5.458552534497305,3.849757864510301,4.3729075627004175,4.434296963699474,3.8684955054774828,4.3561485238672075,5.395985278734504,5.649629402237802,5.649629402237802,4.951237219671731,3.726034681687605,4.909560252576344,4.261233822326843,4.610860570906921,4.255434631414339,4.760635612404751,4.460385171227151,4.15039957217937,4.3040440512738005,4.814733146726663,5.060585809522927,3.488897025393141,5.184849910961455,5.649629402237802,5.48277197136414,3.8183823567958766,4.420853790978049,5.470596055013708,5.445549858049433,3.8834500332933253,4.092749361951389,3.476023255430537,4.409384593722436,1.0,1.0,1.0,1.3641209819418303,1.779637419794692,2.2482595166638517,2.7359578341911637,1.0,1.2507833095925902,3.450049042346692,2.8708776197347983,2.8293230550675426,4.896253130908766,4.416611772208513,4.961630468930141,7.368020259383294,7.5750187657554875,7.073938721245925,1.0,1.0,1.0,1.0,1.0,1.0,11.856405347596876,11.262739433950086,9.045678488106889,1.2836303316032112,1.7790023857188606,1.6366503293901442
1004906,2.968196768651926,2.7890995172499604,2.720580362957391,0.9337903361394376,0.9148036462999511,1.0612324614194113,1.4610495928254208,1.3393207963835057,1.5743772937962646,1.426426483659455,1.3593144860245512,1.3222607671370534,1.3828787904831548,1.479792846265449,1.5463400778402294,1.286940992949628,1.3791251182872153,1.289426681016048,1.594177270308059,1.5640013731390887,1.5836775677662012,1.6074310202157032,1.4777279160138184,1.3948166430841848,1.3778543652379631,1.4928114846677947,1.394516073334752,1.6198133347524761,1.6345615473861608,1.6572946068264673,1.3379857865138487,1.514946966067955,1.4596604196130345,1.577957057977123,1.4647029044379807,1.473457722237026,1.6153278021722026,1.5729446822561544,1.5578787091569306,1.5915163367819654,1.3914964915527608,1.541218781387117,1.6226245811319595,1.6322998441851895,1.4642060982614316,1.0418515332356182,1.2056042100407554,1.2013248894434296,1.1562528536066852,1.0,1.069258441902818,1.2705242841399196,1.2289563354425495,1.2653185561651892,1.1630566349443343,1.0658112162630737,1.1476738588381654,1.2278967306980848,1.2107661018253721,1.1407371022995396,1.1647416887444888,1.1765277323894823,1.153455950438511,1.247104965221548,1.1681773313973585,1.0770183538436988,1.032980053941469,1.0106762004739858,0.8024323670594068,1.200511303873684,1.2855041558778935,1.1745752639980849
1155720,3.243240197802166,3.1904561240322575,3.084854108288604,0.853433621799642,1.1283750062369762,0.9583030359196564,1.0868053014732628,1.0552674709586238,1.1553290625909072,1.2222952605322244,1.1316064907405854,0.9555829079880488,0.8036260012565974,0.8483909440836419,0.7678624660931047,1.1024363718371528,1.1724969540795187,1.0432384981279605,0.9981714225580224,1.1407336756568098,1.1887551138398178,1.0545331390434973,1.0217292749987146,0.9624395510880484,0.9983833969855582,1.2179238832299715,1.1532014926000458,1.295092749060633,1.3233803144643583,1.2760375836182232,1.2743766282061315,0.9868858983684495,1.043701815293916,1.1085641416392238,0.9675802577005469,1.0579987339021477,1.1536635054740785,1.120127204815399,1.2087515320325353,1.188840372165205,1.0893888580413507,1.1759735873816004,1.1537595280457935,1.0662524544282415,1.2043208017436322,1.1833210747521468,0.7674794730953839,0.7489679686648989,0.7094901868085859,1.0,0.7528302625757345,0.7218631318630967,0.7329363234338848,0.8588129358925896,0.7693378542105044,0.7580827718256158,0.7852308132837688,0.6843825099102602,0.6093704013831612,0.6475499342736396,0.6976871049920534,0.6615259720536557,0.843840135143081,0.8090892476856637,0.630521769717844,0.48575192351971597,0.8579279893969989,0.8685098480922719,0.8179128291470046,0.792163367011199,0.799980097524125,0.8970892718140043
43391,0.8886776850810635,0.880214690733112,0.8547020366078207,0.9153584912750633,0.9823095744750928,0.9426602685647628,0.9923027891794505,0.9247824376158281,0.9579656417600448,0.9947030549156581,0.9515328540309841,0.926119917597575,1.033399222542555,0.9740013749414174,0.9578652378470703,0.9578660993873951,0.9041700502365783,0.9118104805222357,0.9364723381934984,0.983729800836503,0.936308300213188,0.929316919544037,0.9208318225267267,0.9395142441757167,0.9498555451689144,0.9649899615913814,1.065055688172088,0.953034997548683,0.92574825989352,0.9237307764533197,0.7970414457470613,0.7906091806838105,0.8252766460619562,0.8424079521026397,0.8042484724549869,0.7948345270615538,0.9653995910856084,0.9927485067713762,0.9615627551909902,1.0376775874895676,0.9888606773008323,0.9527589283908544,0.9547230788555184,0.9725882236646824,0.9840229103357466,0.9368560497867743,0.8719760310711315,1.0129696359266616,0.9756381143169146,1.0,0.9744866411404065,0.8689085145558024,0.888870708538907,0.8749124619974737,0.8966041219339593,0.9398521753601868,0.8920029953630679,0.9484031305295891,0.913340960523123,0.9232279036607077,0.8732320386750675,0.8680514951497741,0.8478755004800528,0.8629047200434221,0.8935086084470351,0.8882704954296183,0.9014613928164351,0.9011405703274467,0.8582977227712018,1.0233336214189073,1.016623488313691,0.9219669435819796
1127558,-0.5591105649210039,-0.6083026035867346,-0.5763905527943068,0.0425775080463947,0.21456058136311731,0.19857030595895941,0.9122670600491194,0.6827565686106366,0.8179739796082102,0.7654195653056216,0.7801164637210096,0.7159661444663383,0.7316479928229849,0.8706392087126664,0.7889497788859562,1.010199779636445,0.988213613557415,0.988490293848195,0.8139647421025221,0.8907491410334536,0.8518054222055368,0.9041584989390814,0.7353476197337184,0.6895079251492773,0.7715105287143269,0.9784920692658723,0.8773523754371637,0.962733919015751,0.9272091338761471,0.7985534217483576,1.2206426932567014,1.097394665262097,1.0214426085227744,1.0601783842612105,1.218155611130555,1.2147390025761702,0.891282928568828,0.9136016303149985,0.9391930028162723,1.0399535981797754,0.938317914576062,0.9397587026675243,1.0277663717267544,0.8470318163986601,0.9260106707492057,0.9950881985682734,0.9700186510016805,0.8862615608730249,0.8966354601471626,1.0,0.8587287450106945,1.1427147900339096,1.1281951002529582,1.144525726531031,1.0428088737529662,1.009991157197079,1.0095845850277612,1.089159040615034,1.0762869764427778,1.1452372848948693,1.0801179655695348,1.0397132037989192,1.1634776225251655,1.0736243251059214,1.2375372347493376,1.1711722546455403,0.4151065654208414,0.41977054700387745,0.3081302199246193,0.9210060227098598,1.0339642333289232,1.0126801320254575
1146031,-11.98726615439998,-15.08887558140042,-17.23364593136928,-11.921450565801647,-3.612668055042397,-7.824882107488586,-5.386091558334129,-16.795536686859673,-11.0271853756791,-10.59915942042179,-9.753305015402695,-12.734693002329722,-9.354357842566547,-5.238019445388145,-10.769851554202534,-3.257824747407372,-0.7544585552491456,-2.8881397101472226,-9.562467530802307,-5.44006981083816,-8.724887066498834,-4.687991918506613,-8.134056223905093,-11.226747589913913,-8.92159817257587,-0.31982554065141566,-6.140381203187146,-5.290691814269012,-10.22734093440531,-9.474284036434259,18.78733808062768,-0.8308046793513874,-5.3697557934616045,-1.7192701951870397,2.15707009451698,0.7583207931753202,-4.8796100655678085,-5.181935066506264,4.083860686460573,-3.9464744543005827,0.42504597040891684,-2.0762856989935528,-5.163544463894003,-6.395996476565798,-0.7182646545534025,6.641017885457459,-4.964056202505843,-4.969166493109861,3.4432575895600874,1.0,-5.222970960098454,3.275122610277669,0.26279664691825233,3.066097665138889,0.9444779564788607,1.7746010458851766,3.9135305442678527,4.773550814132935,4.002617327231396,4.714080009907341,5.38532539152279,3.256565800423184,5.358483782622303,3.7582661209065975,5.215541358544941,2.4677294051352443,8.037332156291356,2.1504347537959423,4.249705918792477,-3.1411804768165834,-1.3053624575071192,-2.431933033284954
1031996,-0.8170659145464317,-0.7028057579072099,-0.9025126037803446,-0.9775269777871248,-1.0472499869521081,-0.9997412721494057,0.8926671161836324,1.0194001503963197,1.0166211785858654,0.9398107721658139,1.0402148882671627,0.9581159893024478,1.0897155797245426,1.085590239959388,0.8646716091130009,0.7071907632755561,0.7618298414301857,0.7025385060205711,1.0124060843259577,1.0485273151877086,0.9963610709677463,1.0889683296800996,0.9469351878188189,0.9289583606049645,0.7020342043771541,0.760999725476891,0.7982379251129514,1.0914525869713245,1.088700962268165,1.1633737473554684,1.030292146277762,1.0389517303247027,1.0476619275152281,1.0627460280946377,1.0962818762517574,1.1168302511640837,0.9470070508638758,0.9612578072740359,0.9353339808546761,0.9104945278891448,0.7908442758984155,0.9513961385865022,0.9944489630020549,0.9576440198276319,1.0522522356707547,1.9344068541417256,2.05451123175435,1.9104600592046066,0.5728445731764872,1.0,0.8625574863303695,1.1879278585654471,1.0210394592298677,1.0928965127816295,0.6970152355507898,0.4723393557049215,0.3867852232241128,0.6908633059380862,0.5669705864706468,0.7786603457535829,0.7018753884026843,0.6413873290364086,0.795082624944043,0.5695914420751272,0.41340769195395255,0.5048824800229155,0.3145465132911079,0.260496544896055,0.2293930870653396,1.2009718008659085,1.0973855493126137,1.0976100465318634
1127368,0.5395637640163944,0.4526382271252241,0.5188770113652498,0.68921744337884,0.7465525341001459,0.699051097735475,0.9348922093123487,0.8885421672537759,0.9065234720324244,0.9034276526827575,0.8639384809225799,0.8879816085862907,1.102099629970753,1.2114109577566603,1.175570292251938,0.9071094156920899,0.9014693804836936,0.9073375351759377,0.9646515008697153,0.9398308305302234,0.9807546020337823,0.9640344629222607,0.952697965915713,0.9263770060967392,0.8803348752348206,0.8458085580415171,0.8240585329301356,0.7759702026598768,0.7877373885053035,0.7428236875962487,1.0201946906115469,1.2327780316587962,1.1649929164696,1.2233231612886013,1.1126165039718208,1.047212045302909,0.9129416287977777,0.8641522993247159,1.0077444411558674,0.9521831833763468,0.9242098497557472,0.9256964736366787,0.9339151907232359,0.9438083868957937,0.8900975535882971,0.8916559620318905,0.9041450872295824,1.043561677656704,0.9989361421181596,1.0,0.9778915635207072,1.180526808687945,1.2808252001497349,1.173239065275808,1.0067093114556773,1.0530431215795977,1.120641469707782,1.0312196799871969,1.0557379290433448,1.0278354521364454,0.9892717624909207,1.0396700943407111,1.028056901970025,1.1687399724409602,1.1992365833998917,1.0235535381148773,1.0459622616770738,1.0652401695471472,0.8898230400275966,0.9548895662910393,1.0821726794885689,1.0660493525746795
1148603,1.3483329183520016,1.5204529820641863,1.5319455667692699,1.31845861590586,1.306528829980976,1.2712446805553976,1.0415026812058612,1.1624664131655817,0.9976991314920575,1.0325057245062061,1.101918486970633,1.157705605056961,1.606738855611778,1.6355186123639578,1.578092688611006,0.9434527895666125,0.9109631716879991,0.9527808455304366,0.9790673668806537,0.9282420435015205,0.9224158014068743,0.9169087178232181,0.9992133294077853,1.0631996363046392,0.9624680178748919,0.8774164586177966,0.9637912094237419,1.0519766681850835,0.9577958793598084,0.9748039404822234,1.0609000706462552,0.8707131760524872,1.0031392329732254,0.8880626021753366,0.9844142100546768,0.9802851877260093,0.8917932054082421,0.9364250865436974,0.9959262883696158,0.9628333068214809,1.137228192395564,0.9833447942606596,0.97018983642562,1.043169913756282,1.0537971717991201,0.9822570832493016,0.9156764906901917,0.8218932178516731,0.7901285341598216,1.0,0.9719245223672909,0.787623048098908,0.8547900512378845,0.8835572544813078,0.6635082685443136,0.6750620122008472,0.7246846347053795,0.49499685130243837,0.536828353646038,0.6296108159029317,0.6028304155630176,0.6095079526377077,0.595961824700172,0.5163815176666916,0.5550859322081854,0.641556672184445,1.0314338035267154,1.07974379594441,1.3007921372012707,0.9942080193729919,0.9415277024732676,0.9886981924494874
1148430,0.9109279635509866,1.1804474116282655,1.1541121080689756,1.0537223164395566,1.0604929404329613,0.9808008556086819,0.9552426107602225,1.1120078830179725,1.0359764789612826,0.9810986105373065,1.0808986917596164,1.0934969289650274,0.9561002794093301,0.879722477666372,0.8797911788853795,0.811964748883352,0.869208348949801,0.8533526102779152,1.0479139464813954,1.028617405952105,1.0123293395384534,0.9285511954393654,1.119221861290409,1.131003535947685,0.8742074252617384,0.8637449969937129,0.8789849334958136,1.2474909221869193,1.0286944584989488,1.0310384553384673,1.1434660227181113,0.8954231359193575,1.0097404175646363,0.9272499071266745,0.8559119737473327,0.8723227274285127,0.9762789833763654,0.9320950029451488,1.2858417698076794,0.7757798266973202,1.0736460140068878,1.004636081458902,0.9464090925341943,1.0924254143188024,0.9675987058179749,1.1290362779494263,1.0362303137651998,1.0681206193600445,0.9583028532740271,1.0,1.2072669525072663,0.8569932790479295,0.8850070047897406,0.957184520817765,1.0030387723963063,0.9506686495813573,0.9316934616049538,0.8383013108303682,0.9057433044999309,0.9307331488973356,1.0700504861882292,0.9446060935548694,0.9365332602007647,0.8270586660993919,0.8252058999660405,0.9046142515798952,0.7066513463069372,0.7983040875446302,0.9115058521664485,0.8221720275110361,0.9335991459404495,1.0342294812746395
1173314,1.554072229143797,1.5074367259272974,1.6834896901345797,0.6083976103278982,0.6159279395156229,0.5443776723214081,0.22208380704793973,0.027630304656314168,0.23434645603553986,0.04726767298884793,0.1346169907664943,0.04549651870845833,-0.19184675807902743,-0.09961657364082269,-0.19989021910820673,0.46029239514678877,0.4362978856830383,0.4611451240325622,0.053488926184813,0.07544591785266153,0.0623473787153007,0.2666240899245978,0.23733051228345095,0.17488826480812641,-0.061281448382647825,0.2538744978581482,0.1319770578687657,0.288282429996779,0.13643207656858675,0.058483373176650616,0.36475387433701006,0.18401229845513495,0.04115478137456021,0.2019490701282265,0.32885624705750455,0.2736460598420808,0.22222764844690152,0.27541655684088817,0.2996567986923454,0.25308050316247566,0.23532068659421726,0.28485289558208793,-0.06907023612512685,-0.27471193623799395,-0.043743214563656284,0.7476394947281276,0.7566368723333433,0.7570968754897518,0.8453507931013394,1.0,0.7403838939399473,0.7510387862598417,0.8518041655115054,0.8391857076001598,0.7615755357162994,0.8967821308539421,1.0176067527247161,1.120374289516889,1.0753277531117924,1.078871839308435,0.7416167383769152,0.7912472777406173,0.7488001183856539,1.0107452014866,1.0473302001815066,1.0790386554363487,1.1574351105447886,1.197235446240128,1.2106981768472342,0.6209992657208224,0.6192809637226614,0.6789602452772364
1117437,0.9137533581718316,0.8967133763603558,0.887191961632171,0.9490907323772213,0.9286176831441957,0.9263151439832668,1.0157550257602883,0.9952678962987553,1.034024336308196,1.0004808327079295,1.0189120403121465,0.9634429558463324,1.0289393981993546,0.9927456112148327,1.0382760412362815,1.018094361776067,1.0279731336667957,0.956024316331933,1.0407124423528782,1.0434654781890997,1.0308318799074008,1.0307818749914774,1.0333172097082841,0.9925159619043734,1.004732265075499,1.0492379499373612,1.0157014987645887,1.0227286355735445,0.9809365210239591,0.9926673239221397,1.025193376311844,1.019211762204111,0.9602373728204149,0.9773060623488631,1.0119055176579814,1.057888433831793,1.01475026190208,0.9636481656031732,1.032830373632029,1.0390473447643136,1.019788033022154,1.0262921912656888,1.0766355798659812,1.0169907261928088,1.042829622978978,0.9641393277401802,0.9772291532847993,0.9963297904478423,1.0286998441717272,1.0,1.0565149629233965,0.9676504972290497,1.0075202688243128,1.0256721230714725,0.9994270658873556,0.9831491886876461,0.9852175581544197,1.0504911934732646,1.0079704922975325,1.0529157021197977,0.9827744615265296,0.9671062261205379,0.9663682096512799,0.9768872235445224,1.0026802053933932,1.029740730476847,0.9521527969283115,0.9353073425410123,0.9612701934767752,1.0132009486135165,1.0298102752098697,1.0365799011355734
57046,4.7610545252743925,4.3962026000757755,4.8217283079011235,2.3117559966993584,2.6444437804492504,2.3447887149069273,0.5703526429070893,1.016871919297886,0.6349837716047801,0.24895562975517072,-0.2895485981292569,0.005654650995673523,1.381713023789917,1.5504330384520035,1.1553176834307066,0.48941773226330054,0.6426249809215057,0.9052198020379745,-0.06061680055930976,-0.14790159478839138,-0.382230667427957,0.08705094671810922,-0.4063024823028574,-0.21036327701707386,0.24083950545826752,0.7640360109998781,0.5931644610906402,0.0354707250093779,0.17825513149237732,0.15687783909351996,-0.27988989868610736,-0.3523516863241104,-0.36622378771717523,-0.6147310700768721,-0.48784767424520453,-0.15867302481607318,0.2587798802584629,0.07862413364588405,-0.484703977804515,0.4854337509610729,0.4176860198917828,0.502077733131386,0.8374164862398142,0.4017673548350385,0.844949381379653,1.016238776984117,0.675755504130311,0.8984729638818194,1.3497757719290722,1.0,0.4897609173217984,1.1095506770006902,1.0172794441761426,0.9613058383890638,1.6007004190198,1.5683472959427744,1.5963036542943143,0.6981510996329513,1.056263582968202,0.8248725117324652,0.6383045143964837,0.9008745204610631,1.1941666461047928,1.3571262763082204,1.0903882278136405,0.825881732300439,2.2802772994255847,1.5496103961677794,1.26640200059146,0.545326426320895,0.33924782827370364,0.21758638303973413
