,SF ABF93_1-R1,SF ABF93_1-R2,SF ABF93_1-R3,SF ABF93_10-R1,SF ABF93_10-R2,SF ABF93_10-R3,SF ABF93_11-R1,SF ABF93_11-R2,SF ABF93_11-R3,SF ABF93_12-R1,SF ABF93_12-R2,SF ABF93_12-R3,SF ABF93_13-R1,SF ABF93_13-R2,SF ABF93_13-R3,SF ABF93_14-R1,SF ABF93_14-R2,SF ABF93_14-R3,SF ABF93_15-R1,SF ABF93_15-R2,SF ABF93_15-R3,SF ABF93_16-R1,SF ABF93_16-R2,SF ABF93_16-R3,SF ABF93_17-R1,SF ABF93_17-R2,SF ABF93_17-R3,SF ABF93_2-R1,SF ABF93_2-R2,SF ABF93_2-R3,SF ABF93_3-R1,SF ABF93_3-R2,SF ABF93_3-R3,SF ABF93_4-R1,SF ABF93_4-R2,SF ABF93_4-R3,SF ABF93_5-R1,SF ABF93_5-R2,SF ABF93_5-R3,SF ABF93_6-R1,SF ABF93_6-R2,SF ABF93_6-R3,SF ABF93_7-R1,SF ABF93_7-R2,SF ABF93_7-R3,SF ABF93_8-R1,SF ABF93_8-R2,SF ABF93_8-R3,SF ABF93_9-R1,SF ABF93_9-R2,SF ABF93_9-R3
r18,1.0111468557534775,1.0148620286812209,1.018811438796577,1.0047962470710323,1.0033707693916172,1.0082729045063652,1.0071490473151097,0.9982015076211314,1.0004866571706126,1.001340713765633,0.9989876461275056,0.9964407178032828,0.9914522144104536,1.004329377060104,1.0068415441578544,0.9991716132337594,1.0023562763667244,1.00206053854766,0.9965102402562276,0.9997850151839712,0.998947002231938,1.000796566874316,1.0042004931281066,0.999578052189436,1.0002633831390404,1.0045269812628967,1.0064968732276791,1.0154174061226284,1.0154794415421793,1.0137079559623392,1.0044555870516034,1.006653566140854,1.0139978111123082,1.0057225000594952,1.0047668337255558,1.00080405390771,1.0013030112046128,0.9986509970188238,1.0028760903995109,0.9931777082137304,0.9957794523181592,0.9987633025197344,0.998830418426231,0.999268944667882,1.0,1.0039055574911913,1.0034525919708521,1.005372213854274,1.0042422065998735,1.0034991185355149,1.006907590488152
r19,0.9697840957356756,0.9714814333781474,0.9732343948759088,1.0035321148108776,0.9986075134867598,1.0014886131757792,1.001968706451044,1.003092794361577,1.002543306276558,0.9952163484451108,0.9962451197492498,0.9968186394999036,1.0045711468261864,0.999427020286776,1.0032558856654357,1.0000556238552891,0.9995677000372896,0.9989561076478212,0.9964211719514279,0.9953216557439596,0.998482494821716,1.000666676207328,1.000324562495427,1.0000612942483045,0.9906257602714444,0.9872235244624806,0.9907424083563232,0.9688654920672553,0.9716744967593705,0.9681588530901076,0.9664860871507004,0.966452334811326,0.9695057064405134,1.0009501958580749,1.000491974098725,1.0024350287718442,1.0003404935996114,0.9993678861881916,1.0014883431570645,0.9995012754334004,0.9998201675358118,1.0008200468374464,0.9993749066747816,0.9997815548595672,1.0,0.9979716194129415,0.9985140870113708,0.9993519550840068,1.0015790694453033,1.001035251753299,1.0022068629576717
r22,0.9835694877910778,0.9864893696933796,0.9807598547799321,1.0016820096373524,1.0007911643225451,1.0010250861926402,1.0027436550477855,0.9975179718545436,0.9947440412045232,1.0018919395207715,0.9995644311942667,0.9996001335553926,0.994246493099876,0.9986253162872172,1.0026708222310892,1.0033882968802708,0.9994476130686636,0.9999828628666596,0.9949619684168344,0.9971529509143944,0.9963612153540716,1.000448707274627,0.998516781109395,0.9984842205560486,0.9900624619948364,0.9980083794869654,0.9971880820377422,0.9932633928839196,0.9859983908231792,0.9899153682669988,0.9954632295670388,0.9932602510761404,0.9977818837079844,0.9978087318835508,0.9983088505581992,0.9963080902407166,1.0001779405678504,0.9972891911244499,1.003081827812368,0.993440190976214,0.9944478544166248,0.9972974740722312,0.999269958119702,0.9990703105162876,1.0,0.997132957592164,0.9987167143316992,1.000642356881373,0.9989557773417964,0.9962758153062592,0.9986273156194404
r23,0.9512002430368102,0.9716549197953648,0.9705505839711254,0.9837185792961496,1.0003283982375963,0.9866633826842908,0.9822418929449388,0.9787660685008872,0.9938704524238584,0.9791386954573512,1.0029229654581997,1.0033953834616105,1.0022468189185028,0.9935696971355548,0.9897516529792604,1.0097402696127415,0.9965330212997218,0.9954980692782066,1.000990446873154,1.0111683043731974,0.9974493850687716,0.9976873908621808,0.990010667414132,1.0111323685391171,0.994514533142376,1.0052184359674576,0.9926533333665051,0.9846139344237372,0.9831391830789769,0.970077889538222,0.9786753996272072,0.9755912757746316,0.9859853011381432,0.9890619613944098,1.0014877435309275,0.9959931545000372,0.9970057157326252,0.993853037365804,1.0026802603634108,0.9989360228817276,0.9855081838333528,0.9827809304561448,1.004298478615,1.0183430318620927,1.0,1.0082345581647736,0.9983289837152622,0.9957048385389152,0.9982654049318892,0.9824406457503528,0.9714556141309652
r24a,1.0058960303357949,1.0167024233343789,1.0106619881905627,0.9962766328753422,0.9978857578211532,1.0006405341899356,1.0029890596880195,1.0006905665611792,0.9919972173612928,0.9991767128372576,0.9966214667633758,0.9947259289618224,0.9853851548861404,1.0056878117848105,1.0027721528809508,0.9918471202475612,0.9966661064239464,0.9929924720754956,1.0001863481132551,0.9984990288626864,0.9932558161133596,0.9949548195703868,0.9998310283989132,0.9989265509810388,0.993623718819272,1.0013760400067229,0.9977015068731596,1.0168519212580354,1.0167506581353982,1.0077019892211696,0.999285166240792,1.0110047249133345,1.0107815266104805,1.0015294326658657,1.0068981757358575,1.0004697650186245,0.9954830056213017,0.9950108438423779,1.0033686466003902,0.9974875960164644,0.992215921738586,0.9957667221217079,1.0012660886280016,0.9979642517209488,1.0,1.0026277480729295,0.9998298300187636,0.9986083810513328,0.9985703324815844,0.9978647861685358,1.0034546303761205
r25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
r26,0.9680809548470071,0.9694818530908528,0.9834221132483196,0.9848966425075124,0.9891410614810796,0.9842699607546688,0.9736466414848594,0.974616661935192,0.9830029618757692,0.9790255235097012,0.9856124996011654,0.9837714515100222,0.9952156202472202,0.9968425929789282,0.9833910245973952,0.9987687257989168,0.9945739395838428,0.9938523556334408,0.999401407115974,0.9954880550040048,0.9843888612090812,0.9945433963478469,0.9852495259662504,0.9922371093226956,0.9916262446027784,1.0044083161595807,1.0008388481600292,0.975140532974014,0.9759482924831188,0.970752942581716,0.9855830471950264,0.9790072521095968,0.9876618961949946,0.9911274626506674,1.001070104089712,0.9940211615538108,0.9964760741469778,0.9934160236906427,0.9905239610322848,1.0057230388447238,0.9788730800371864,0.985974109698759,0.998559559173838,1.0117043316580914,1.0,0.9942775065702046,0.9940811571959456,0.9835129248339144,0.9964526213050524,0.9834002966511796,0.97653952226561
r27,0.9941005536613896,0.9953942001515692,0.9969857822243748,1.0015612789937447,0.9943735495417798,1.0002172167614107,0.9987052808344554,0.9990718676404412,0.9976065930918634,1.002497456418541,0.9987817089542111,0.9981812789186576,0.9924387113521768,1.001577905461902,1.0014577658210229,0.9961222785555568,0.996548935181982,0.9969155219879676,0.9983866962510533,0.9953912502943152,0.9937819690779872,0.996120401373668,0.995985244277679,0.9975768263504848,0.9905255948387152,0.9960466549423249,0.9949415311475428,1.000740414170685,0.9962413455210708,0.9981874468020059,0.9977428228632172,1.001084474794006,1.0012201682276776,0.9975840669091984,0.9998975595026434,0.9970147444592296,0.9941598189753053,0.9965942557161528,1.0004824357454047,0.9927696317022768,0.9933212550087236,0.9967058139541121,0.9981949555295612,0.9947964518044276,1.0,0.9983335988204862,0.998182887931705,0.996044777760436,0.9993024928439144,0.9996698841564241,1.0022287512396104
r28,0.9941005536613896,0.9953942001515692,0.9969857822243748,1.0015612789937447,0.9943735495417798,1.0002172167614107,0.9987052808344554,0.9990718676404412,0.9976065930918634,1.002497456418541,0.9987817089542111,0.9981812789186576,0.9924387113521768,1.001577905461902,1.0014577658210229,0.9961222785555568,0.996548935181982,0.9969155219879676,0.9983866962510533,0.9953912502943152,0.9937819690779872,0.996120401373668,0.995985244277679,0.9975768263504848,0.9905255948387152,0.9960466549423249,0.9949415311475428,1.000740414170685,0.9962413455210708,0.9981874468020059,0.9977428228632172,1.001084474794006,1.0012201682276776,0.9975840669091984,0.9998975595026434,0.9970147444592296,0.9941598189753053,0.9965942557161528,1.0004824357454047,0.9927696317022768,0.9933212550087236,0.9967058139541121,0.9981949555295612,0.9947964518044276,1.0,0.9983335988204862,0.998182887931705,0.996044777760436,0.9993024928439144,0.9996698841564241,1.0022287512396104
r29a,0.9906847800455436,0.9983203251103421,0.9932975431963016,1.001183690765791,1.0054477039850729,1.0004840921068625,0.9919253204536024,0.999032105835471,1.0000507586091678,1.0013574302337418,1.007337954590478,1.0117388710299156,1.0092137027361212,0.9915555077296659,0.9989111553210542,1.017956655628361,1.0099585490695078,1.0066108012580015,1.0116730298625949,1.0111860372637804,1.002669612793026,1.0075868167999975,1.0038576542967454,1.0056275344861243,0.9949119570170298,1.0101842073434075,0.9989972999320416,1.0059404975677926,0.9984943546274884,0.9998912315517836,0.9977051307672296,1.0032697245779858,1.001731883744802,1.0033976362730883,1.0062018318927075,0.9955500652465664,1.004726351636501,1.0087032161524916,1.0068828674031405,0.9950790253534904,1.0022603533785368,0.9922640979136472,1.0055428401211128,1.0074151076764128,1.0,1.003517136541529,1.0063993553946686,1.0081190570732703,1.0019389788702062,0.9872021593582488,0.9937085429059624
r31a,0.9784158321520172,0.9808277356738055,0.978380884532028,1.0034269377290364,1.0020046990310965,1.0015128436386531,0.9995513761078392,1.0000603170033893,1.0017051849842242,1.0000212274432527,1.002038093423531,1.000937890572012,0.9986996896651344,0.9977408305211284,0.9991294159553746,1.0104842859968253,1.0078184297697803,1.005271136579441,1.0026658562270443,1.0041471175720775,1.0051264275455587,1.001724859199922,1.0007711774810997,1.0019687159260706,0.995441535997084,1.0024786923066569,0.9995648374133168,1.0062341376635937,1.00082165737664,1.0065528081836452,1.0015964590553683,1.0004162649847628,0.9954148722573885,1.0006489902467663,1.0032257947606529,1.0001579114681003,1.0066938930198988,1.0056273434320735,1.0078225717099274,1.0049734346313828,1.005428789176282,1.005963099455231,0.999881436963295,0.9975055165465332,1.0,0.9984082006272966,0.9989337092834342,1.0000836154167152,1.0014061886798704,0.9955220449586892,0.9974628027887682
r32a,0.9975836910570044,1.001604044671646,0.9957527481213924,1.0068316336097254,1.0068867824933283,1.0082263751374123,1.0059749876177624,0.998821126959558,1.002817320110907,1.014397535212562,1.00658110010993,1.0058951530434042,1.0008361621209103,1.0078145968065118,1.0075737800147797,1.0071772332803028,1.0052128825691184,1.0051136145786337,1.0065262138400586,1.0067200227738626,1.0029549297061824,1.0054526489059248,1.0033674958782774,1.0072116356791216,1.002149756005582,1.009055446687574,1.007141517812827,1.0103916253531495,1.0103141543023746,1.0105210939227507,1.0051713895995509,1.0077313482536447,1.0082841501583295,1.0069327398963304,1.0090772436272841,1.0083723883720943,1.0074122725699433,1.0036122518759811,1.011176577796429,1.006796968597175,1.0102965591823678,1.0086686166611605,0.9991911497071596,1.0006116273805277,1.0,1.0123441584464192,1.010629553393836,1.011065229574298,1.0054618403865254,1.0022923552617549,1.0088821216248225
r33a,0.9975836910570044,1.001604044671646,0.9957527481213924,1.0068316336097254,1.0068867824933283,1.0082263751374123,1.0059749876177624,0.998821126959558,1.002817320110907,1.014397535212562,1.00658110010993,1.0058951530434042,1.0008361621209103,1.0078145968065118,1.0075737800147797,1.0071772332803028,1.0052128825691184,1.0051136145786337,1.0065262138400586,1.0067200227738626,1.0029549297061824,1.0054526489059248,1.0033674958782774,1.0072116356791216,1.002149756005582,1.009055446687574,1.007141517812827,1.0103916253531495,1.0103141543023746,1.0105210939227507,1.0051713895995509,1.0077313482536447,1.0082841501583295,1.0069327398963304,1.0090772436272841,1.0083723883720943,1.0074122725699433,1.0036122518759811,1.011176577796429,1.006796968597175,1.0102965591823678,1.0086686166611605,0.9991911497071596,1.0006116273805277,1.0,1.0123441584464192,1.010629553393836,1.011065229574298,1.0054618403865254,1.0022923552617549,1.0088821216248225
r34,0.9882099591981618,0.9885654679090778,0.9871151230302406,1.0004760985722758,1.0036220512308194,0.9997724308711132,1.002886534740088,1.003213461203955,1.0020350559898998,1.0006710022759635,0.9971845125597196,0.9991109560108328,0.9990641355680476,1.0060455535687112,1.0038068830950706,1.0042810761842098,1.0070715201318376,1.0053835342846773,1.0003655805503524,1.000358775253436,0.998622063480354,0.9984753412788347,1.0006484086902006,1.0007983974342396,1.002486927705153,1.0068268016547215,1.0096020017372562,1.003672682639878,0.9988912810263694,1.0072127980958232,1.001861657024468,0.9984982070764744,1.0004431609352,1.0058762377814294,1.0020372336849128,1.003334595489068,1.0023630713012732,1.0002931721911612,1.0026766593831842,1.0003005219118308,1.00720735385829,1.0046259686319363,0.9978631367682296,0.9987875683013624,1.0,0.9971888679497464,0.9995728995655224,0.9966128676187368,1.00563995787249,1.000874616759704,0.9988512658805004
r35,0.9882099591981618,0.9885654679090778,0.9871151230302406,1.0004760985722758,1.0036220512308194,0.9997724308711132,1.002886534740088,1.003213461203955,1.0020350559898998,1.0006710022759635,0.9971845125597196,0.9991109560108328,0.9990641355680476,1.0060455535687112,1.0038068830950706,1.0042810761842098,1.0070715201318376,1.0053835342846773,1.0003655805503524,1.000358775253436,0.998622063480354,0.9984753412788347,1.0006484086902006,1.0007983974342396,1.002486927705153,1.0068268016547215,1.0096020017372562,1.003672682639878,0.9988912810263694,1.0072127980958232,1.001861657024468,0.9984982070764744,1.0004431609352,1.0058762377814294,1.0020372336849128,1.003334595489068,1.0023630713012732,1.0002931721911612,1.0026766593831842,1.0003005219118308,1.00720735385829,1.0046259686319363,0.9978631367682296,0.9987875683013624,1.0,0.9971888679497464,0.9995728995655224,0.9966128676187368,1.00563995787249,1.000874616759704,0.9988512658805004
r39,0.9934576727485028,0.997728159531346,1.0013358433655646,1.0008897822461238,0.9966918352387698,0.9998566754435896,1.0018904216491449,1.0047727077284694,1.0009746069835912,0.98953584488656,0.992533668108297,0.9940072785474726,0.9966766252858448,1.0002424817495188,1.0001825194351022,0.997273323439064,1.0005092409238994,0.9984588222699448,0.9916664082924662,0.9936197172469748,0.9940856683048565,1.0017196021778312,0.9994076893332012,1.0003600663855945,1.0034649442759975,1.003992320143769,1.0093321836168916,1.0078787556152513,1.0123548692616795,1.0143298231491973,1.0058789393046828,1.0078325407582862,1.0061778733794815,0.9990338754901552,1.001512220319678,1.0015680876467687,1.0018015019243514,0.9969003870933018,1.0021384608814634,1.005517995421804,1.0002600316952015,1.0088162152138138,0.9965368107185708,0.993528165030329,1.0,0.9963057364337458,0.997868851595904,0.9982698678547588,1.0031045853913079,1.0032724798716748,1.0006572454658251
r42,0.9840009965108064,0.9977078001995834,1.0016561649686524,1.0018364029559028,1.0019418463961822,1.005904551473129,1.0020925602201545,1.0014329060577678,1.0016606638887708,0.9961812603668476,0.9937619660730812,0.9972455361573992,0.9977966538719252,1.0042697563750402,1.0033668793437425,1.0008609808376934,1.0027013203487,1.0016030214747516,0.9977890619442252,1.0015448166957177,0.9998844339894538,1.0030255237797454,1.000762004595085,1.004037218441411,1.0132763132699305,1.0074035354201387,1.0069086542070949,1.010952058663669,1.0063266064167535,1.00931613883555,1.0090796643468172,1.005287074686854,1.0063763757205653,1.0061801103303922,1.006293426880879,1.0062692451852415,1.0051852866191713,0.9982358609485018,1.006127810384014,1.010462519918266,1.0065627997229791,1.0164025003873292,1.003591544167164,1.0020877801175287,1.0,0.9993988317991548,1.003531371110578,1.003579172136838,1.0081818486006529,1.003975639472288,1.0018738002293888
r43,0.9840009965108064,0.9977078001995834,1.0016561649686524,1.0018364029559028,1.0019418463961822,1.005904551473129,1.0020925602201545,1.0014329060577678,1.0016606638887708,0.9961812603668476,0.9937619660730812,0.9972455361573992,0.9977966538719252,1.0042697563750402,1.0033668793437425,1.0008609808376934,1.0027013203487,1.0016030214747516,0.9977890619442252,1.0015448166957177,0.9998844339894538,1.0030255237797454,1.000762004595085,1.004037218441411,1.0132763132699305,1.0074035354201387,1.0069086542070949,1.010952058663669,1.0063266064167535,1.00931613883555,1.0090796643468172,1.005287074686854,1.0063763757205653,1.0061801103303922,1.006293426880879,1.0062692451852415,1.0051852866191713,0.9982358609485018,1.006127810384014,1.010462519918266,1.0065627997229791,1.0164025003873292,1.003591544167164,1.0020877801175287,1.0,0.9993988317991548,1.003531371110578,1.003579172136838,1.0081818486006529,1.003975639472288,1.0018738002293888
r44,0.978702172156162,0.9969477113040356,0.9976788342636128,0.99915695718545,0.9958436089207932,0.9992407669373132,0.9888441932465476,0.9930271327564688,0.9927934024546888,0.9796524498085,0.9976353677152864,0.994814206533777,0.9984997533859008,0.9979633189182296,0.9932082867542852,1.0008308097141227,1.0001928665407784,1.001350326064182,0.992855609071755,0.9995783484533588,0.9985325485061952,1.0017935807456204,1.0004198295955138,1.0050577363298356,1.0064252407903624,1.0013542302451697,1.0057105153909325,1.0044942328739848,0.9985898098273442,1.0027313650187988,0.998607769059886,1.000629353975172,0.9996069791139331,1.0028825869623779,1.002942711349584,1.0026806106659625,1.0024135646864227,0.9970872207046528,0.9995000045548779,0.9994833467159984,0.9979586339010448,1.00302469915032,0.999418016754142,1.0002899505079992,1.0,1.0009357020433185,1.0007639180798718,1.0015489187370754,1.0044013133664842,0.9937639818481612,0.9965661426821985
r46,0.9605842250329414,0.9586459321311036,0.9725771338727028,1.0088906853727315,1.0083722158920922,1.0086615275912336,0.9792825451790932,0.95522256949528,0.9726697518093916,1.0116046137100008,0.9975336893766272,1.0001034392763708,0.99422331425807,1.0015780059453714,0.9986190060917776,1.01744368129245,1.0265173746156833,1.0260004965085263,1.0185048091306643,1.0131622500747943,1.024603588865478,1.0213921971775402,1.0108299330986588,1.0212524745857656,1.0037212677517713,1.0114617083712611,1.0178081058199713,0.9842196222715902,0.9956631889851494,1.0080536229208703,0.994180347174039,0.988660190837508,0.9996836349516541,1.0161874510652655,1.0182209081013642,1.0202909667275633,1.0351072904001986,1.0194122102904577,1.027123369637867,1.0973424062840156,1.076372241354068,1.1060010694029805,1.0071401745418436,1.0096701401045214,1.0,0.9917627325792346,1.0032323978179087,0.9912604951081178,1.0147252971094292,1.004366092286931,0.9940460352521052
r47,0.9813428719574968,0.986226807842312,0.9851864765955528,1.0085459860377386,1.0050122864893705,1.0081855823495376,1.0121993191706808,0.9861336259045788,0.9906775980101148,1.007401651724993,1.0105496982859028,1.000911078881516,0.9894923838795248,1.005677184703133,1.0071212041511048,1.0186165488115546,1.0228590322604885,1.0184373990215896,1.020616954603864,1.016903804678635,1.0187617322822808,1.0037041323183515,1.0107946766060734,1.0120691650447498,1.0001980867644076,1.0179883221990935,1.0138904210470945,1.0171758358194372,1.017281041233007,1.0244635651108789,1.001858228190542,1.0098367061687945,1.0114706965349844,1.0088471741074447,1.0103416921539303,1.0099331945623828,1.0216951597995083,1.0065227356413398,1.0173895531024324,1.053562480743652,1.0444132168058131,1.0563374989667325,1.0043428794721692,1.0009729997820744,1.0,0.9802709790866666,0.9864086629143404,0.9721981168230972,1.0093233037505729,1.0012474356180443,1.0021437857416606
r48c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
r55,0.9647750062689849,0.9694972692915796,0.966347697732722,0.9999014275414242,1.0004205385909781,0.995604170983284,1.002946283315676,1.000542008901121,1.0015922384101963,1.0051366582875425,1.000008935746953,1.0049738601477416,0.9960174492798626,0.9996746829624906,0.9961534401788044,1.0119188902249072,1.0037502212993583,1.0037703267300029,1.0009089330103806,1.005619188623007,1.0016676337751131,0.9977548935780464,0.992332849872191,0.9997475651485764,0.9915113196366948,0.9925559643039248,0.9934157507060636,0.9848033660958772,0.9768237440668036,0.9743840059065286,0.9892824092560932,0.9920809735049521,0.9979788457360572,0.997987502240918,0.9974368368349359,0.9956058464358376,1.0006933581151385,0.9966678041127892,1.0009407666089007,0.9862149348723668,0.9849960431395524,0.97787285660751,0.9992887703909558,0.9979827551253492,1.0,0.9884787505145036,0.9838737691706676,0.9864629018503142,0.995577363742425,0.9929572351905354,0.9911871195675548
r56a,1.0080706964599535,0.9989898847528976,1.0136712396836278,1.0045608568872588,0.993561240758689,1.0028471155336929,1.0007171680071767,1.0033749732962007,1.0077078287938948,0.9983758010103364,1.0004595955282984,0.9961679184633868,0.999815940696424,0.9985374747229367,0.9993262213481708,1.0005842362879271,1.0024718114282034,0.9928189235073299,0.9958885131241746,0.9953225169474124,0.9997686822265871,1.0006577494632294,1.0009968497117094,1.0011629452694408,1.004150454386042,1.0044666163129052,1.0051840606854026,1.0089542363901824,1.0114545134464163,1.0075538933102737,1.004014206282945,1.0031646592871597,1.0039315730520595,1.0033138965603294,0.997231648582702,0.9994315165353516,1.000312845543015,0.9903841450320984,0.9981118721290824,0.998810800025094,0.9974259334031432,1.0007674664955413,0.9968886792197322,0.9944077477359464,1.0,0.9979095727143412,0.9987046757419512,1.0018707168557144,1.0024839715023135,1.0017499452105751,0.9973046090273624
r58a,1.0262094037702036,1.0165127106159604,1.0296666559995409,1.0088881066330029,0.9974666495992656,0.9936885559764776,1.0003040130830456,1.0258673200832915,1.008051380969774,0.9712180717294316,0.994309272343858,1.0030304752425208,1.017160462629564,0.9884957807839452,0.996735583655462,1.0078610279504443,1.0015771713210275,0.9994865985956912,0.9962406658052042,0.9982713738853312,0.9984454503421388,0.9874816681766168,0.9836533654965566,0.9980691582865358,1.012540677612609,0.9949286093415328,0.9958602356404854,1.0089057625652302,0.9944212771639276,1.0050774598851702,1.01463235383371,1.0021587135887775,1.0005023664466663,0.9987483599294203,0.9990308548450636,0.9945459721852858,1.0001155911813029,1.0021827146216498,0.9980503988585441,0.9919792410376832,0.9896017594136466,0.9895038241645708,1.0093860590966122,0.99899085312361,1.0,0.9950345449348992,0.9933255058700458,0.9989072633194696,1.0071087197131794,0.9955633952799072,0.9949843358776266
r64,0.9654908570536718,0.9774432897798764,0.9606288306685988,0.9856367588403872,0.9974984165618116,0.9832379561334182,0.9800391620939976,0.9789999347005608,0.9889026092543068,0.9815211372526856,1.002316812380071,1.002759267322726,0.9798154456306036,0.9974568357531706,0.9931710842371544,1.0088628615151167,0.9956460208191008,1.0020831399484105,1.00247317964637,1.0108435135549043,0.9858317786893668,1.0041929267530632,1.0022400928599016,1.0014348307207213,0.9829615316027324,0.9928709410761872,0.9917365463390292,0.9713730773634369,0.9519970061817776,0.9675681405501608,0.9820485107481998,0.9800901132257132,0.9856581348899,0.9748093505282666,0.9963066285958248,0.98114720279751,0.9879559138012264,0.9875852003946076,0.9946466172987292,0.9805753202673938,0.9699054505119564,0.9730770120499428,0.9945827819727868,1.0041490033636529,1.0,0.9990861006776792,0.990764960965284,0.9903421251365648,0.9936691754730622,0.986050517168628,0.9833266813800259
r69a,0.9608719157202472,0.9697334389547004,0.9656673876829928,0.99579527670785,0.98991300309652,0.989232835892658,0.9922408167166336,0.987148651128755,0.9819726373424696,0.99379611284443,0.9981063793233862,0.9985100820129198,0.9826058964633064,0.9912044412573008,0.9945651122305204,0.9920273849388699,0.9927374560456604,0.990667050531146,0.9875371086913056,0.9923322874785324,0.9925035019815732,1.0000979206233147,0.9942980293327972,0.9930338564952744,0.9767218637988628,0.9914169935085076,0.9902334439386842,0.9752081985947509,0.9702758136646764,0.9734931218091508,0.9848560185709101,0.98694899860038,0.9835097565880936,0.9896503178315802,0.995885867943192,0.990424008025973,0.993202725594164,0.9896435747946452,0.9970178186216884,0.992707258967213,0.9888282536765676,0.9949005050241492,0.999972734676742,1.0013310168558334,1.0,1.008450491156947,1.0115311795096114,1.0109310492224106,0.997651370918044,0.9914958577230932,0.9867997722612568
r75a,1.0011910463010552,1.0002641901014029,0.9975369750156065,1.004224721904478,1.0015217349840788,1.005292823153466,1.0050703879754068,0.9990288114126,0.9990945367549,1.0104108942203454,0.9989883452214584,1.0011688801071812,0.9962539132353312,1.0027589178979643,1.000015722532864,1.012392964346966,1.005458296368198,1.005097451351648,1.000260323904797,0.9999987112677979,0.99915356068975,0.9994236789592816,1.0020173813889544,0.9980284974774356,0.9931039939872909,0.9976581158425909,1.0006036421634001,1.0047134091554628,1.0029055756225478,1.0035445290482816,0.9982633044846334,0.9933967939435772,0.9970683919869724,1.000360329523669,1.0011188772977448,0.9980836552156797,1.0025859700364608,1.0045747415705315,1.005491030166128,1.0004690985215148,0.9968614215953371,0.9977057989340636,1.0018720123965728,1.005461647071923,1.0,1.0025122545545084,1.0018513926813413,1.0023954954170105,1.002162234888455,0.9971261271896203,1.0008057153726675
r76,0.9226123474318344,0.9241551881020365,0.9283981225094916,0.995885022826394,0.9960325903642808,0.9994908674814096,1.0027091635028709,0.9883556465909448,0.992486557136582,0.9991342050767156,0.9927539926579022,0.9935754192683004,0.9809265280348906,0.9889177269304384,0.989733760707226,0.9951555195161746,0.9998968007749992,0.9977391770732014,0.9934361861096296,0.9933295550814221,0.9940730307332686,0.9871496128925984,0.9907101087195256,0.9880254580967024,0.9816109276458224,0.9897504294656584,0.9909120948511186,0.9790390362712184,0.9766583453609864,0.9764646936086095,0.9826049249317562,0.9813655537165451,0.9843963262056415,0.988184546688212,0.9894633836403001,0.9895175571052054,0.9977690827868596,0.9950091776222898,0.9991258706974993,0.988274018700386,0.9889544962505098,0.990327952919582,0.9974523763766434,0.999985537400772,1.0,1.0183138178124316,1.0184692294719335,1.018831774967839,0.9882524473659441,0.9844031898120548,0.9884936541056132
r95,0.996583686563272,1.0025599205020468,0.9883107765092188,1.0094943886974648,0.9984134356478572,1.0023800008332473,0.9949415723991499,1.000604875730441,0.974857537878028,1.0000987552212963,1.0051315681866224,1.0000095669120628,1.0008042378334336,0.9974558186113472,0.9992797041046679,1.0007974484119695,1.0118098900268029,1.0065271029075695,1.0030558568789951,0.9941422723267809,1.0025210356336614,0.9950520548029756,0.9928458014371968,1.002579054326173,0.9890066922092928,0.9998475466271232,1.00209422791162,1.0057438505586611,1.0010319920625492,0.99926612526174,0.9975434638702478,1.005876861497345,1.0009073135956619,1.010716175950943,1.0123144674856148,0.9991272507317916,1.0038434297688354,1.0052050173824618,1.0007511569019871,1.0009270646399215,0.9959957843864908,0.99711727336834,1.006398103899751,1.0093687844003782,1.0,0.999458080723135,1.0120882563068323,1.0060898024432656,1.0040529760040242,1.0060388817822847,1.0003397796832731
r115a,0.9608719157202472,0.9697334389547004,0.9656673876829928,0.99579527670785,0.98991300309652,0.989232835892658,0.9922408167166336,0.987148651128755,0.9819726373424696,0.99379611284443,0.9981063793233862,0.9985100820129198,0.9826058964633064,0.9912044412573008,0.9945651122305204,0.9920273849388699,0.9927374560456604,0.990667050531146,0.9875371086913056,0.9923322874785324,0.9925035019815732,1.0000979206233147,0.9942980293327972,0.9930338564952744,0.9767218637988628,0.9914169935085076,0.9902334439386842,0.9752081985947509,0.9702758136646764,0.9734931218091508,0.9848560185709101,0.98694899860038,0.9835097565880936,0.9896503178315802,0.995885867943192,0.990424008025973,0.993202725594164,0.9896435747946452,0.9970178186216884,0.992707258967213,0.9888282536765676,0.9949005050241492,0.999972734676742,1.0013310168558334,1.0,1.008450491156947,1.0115311795096114,1.0109310492224106,0.997651370918044,0.9914958577230932,0.9867997722612568
