r2515,0
r2516,0
r2517,0
r2518,0
r2519,0
r2520,0
r2521,0
r2522,0
r2523,0
r2524,0
r2533,0
r2530,0
r2535,0
r2532,0
r2537,0
r2534,0
r2526,0
r2539,0
r2536,0
r2527,0
r2538,0
r2529,0
r2525,0
r2531,0
r2528,0
r2549,0
r2546,0
r2547,0
r2550,0
r2548,0
r2551,0
r2540,0
r2552,0
r2541,0
r2553,0
r2542,0
r2544,0
r2543,0
r2545,0
r2566,0
r2555,0
r2567,0
r2556,0
r2559,0
r2568,0
r2557,0
r2561,0
r2558,0
r2563,0
r2560,0
r2564,0
r2562,0
r2565,0
r2554,0
r2569,0
r2581,0
r2570,0
r2582,0
r2571,0
r2574,0
r2583,0
r2572,0
r2576,0
r2573,0
r2578,0
r2575,0
r2579,0
r2577,0
r2580,0
r2584,0
r2585,0
r2586,0
r2587,0
r2588,0
r2589,0
r2590,0
r2591,0
r2592,0
r2593,0
r2594,0
r2595,0
r2596,0
r2597,0
r2598,0
r2599,0
r2600,0
r2601,0
r2602,0
r2603,0
r2604,0
r2605,0
r2606,0
r2607,0
r2608,0
r2609,0
BOUNDARY_INUe,0
BOUNDARY_GLYCOe,0
BOUNDARY_GCDEXe,0
BOUNDARY_BCDEXe,0
BOUNDARY_RAMYGe,0
RPRUNe,0
BOUNDARY_ARBUTe,0
BOUNDARY_GENTe,0
BOUNDARY_MELZe,0
BOUNDARY_MALOLe,0
BOUNDARY_PALAe,0
BOUNDARY_2MXYLe,0
BOUNDARY_SALe,0
BOUNDARY_TURe,0
BOUNDARY_MLACe,0
BOUNDARY_RIBOLACe,0
BOUNDARY_SEBAAe,0
BOUNDARY_PCAe,0
BOUNDARY_OCTNe,0
BOUNDARY_GALN14LACe,0
r2610,0
BOUNDARY_2MGLCe,0
BOUNDARY_MLTRIOe,0
BOUNDARY_MPYRe,0
BOUNDARY_TYRANe,0
BOUNDARY_LLYXe,0
BOUNDARY_ETAMe,0
BOUNDARY_DASNe,0
BOUNDARY_DALAe,0
BOUNDARY_HSERe,0
BOUNDARY_NPGLUe,0
BOUNDARY_ETYAMe,0
BOUNDARY_HISNe,0
BOUNDARY_PHEETAMe,0
BOUNDARY_FAe,0
BOUNDARY_GLCUNANe,0
BOUNDARY_LACNe,0
BOUNDARY_NAGe,0
BOUNDARY_NAMe,0
BOUNDARY_ADNe,0
BOUNDARY_GNe,0
BOUNDARY_GSNe,0
BOUNDARY_INSe,0
BOUNDARY_PARAAe,0
BOUNDARY_2NPENAe,0
BOUNDARY_5NPENAe,0
DRAIN_Pool,0
DRAIN_PROTEIN,0
DRAIN_LIPIDS,0
DRAIN_CELLWALL,0
DRAIN_DNA,0
DRAIN_DNAm,0
DRAIN_RNA,0
DRAIN_RNAm,0
r2611,0
r2612,0
r2613,0
r2614,0
r2615,0
r2616,0
r2617,0
r2618,0
r2619,0
r2620,0
r2621,0
r2622,0
r2623,0
r2624,0
r2625,0
r2626,0
r2627,0
r2628,0
r2629,0
r2630,0
r2631,0
r2632,0
r2633,0
r2634,0
BOUNDARY_SMNIGNe,0
BOUNDARY_SMAZABe,0
r2635,0
BOUNDARY_SMAZACe,0
r2636,0
r2637,0
BOUNDARY_SMAZADe,0
r2638,0
r2639,0
r2640,0
r2641,0
r2642,3.3150313995627374
r2643,0
r2644,0
BOUNDARY_SMPYRAe,0
BOUNDARY_SMPYRJe,0
BOUNDARY_SMPYRIe,0
BOUNDARY_SMPYRHe,0
BOUNDARY_SMPYREe,0
BOUNDARY_SMPYRGe,0
BOUNDARY_SMPYRKe,3.3150313995627374
r2645,0
r2646,0
r2647,0
r2648,0
r2649,0
r2650,0
BOUNDARY_UROAe,0
r2651,0
BOUNDARY_CYSTe,0
r2652,0
r2653,0
r2654,0
BOUNDARY_CYSAe,0
r2655,19.890188397376424
r2656,0
r2657,0
r2658,0
r2659,0
r2660,0
r2661,0
r2662,0
r2663,0
r2664,0
r2665,0
r2666,0
r2667,0
r2668,0
PROTEINpolymm,0
BOUNDARY_SMTAN1612e,0
r2669,0
r2670,0
r2671,0
r2672,0
r2673,11.696273711286507
r2674,0
r2675,0
r2676,0
r2677,0
BOUNDARY_STARCHe,0
r2678,0
r2679,0
r2680,0
r2681,0
r2682,0
r2683,0
r2684,0
r2685,0
r2686,0
r2687,0
r2688,0
r2689,0
r2690,0
r2691,0
r2692,0
r2693,0
r2694,0
r2695,0
r2696,0
r2697,0
r2698,0
r2699,0
r2700,0
r2701,0
r2702,0
r2703,0
r2704,0
r2705,0
r2706,0
r2707,0
r2708,0
r2709,0
r2800,0
r2801,0
r2802,0
BOUNDARY_ARABANe,0
BOUNDARY_XYLANe,0
BOUNDARY_GALNe,0
BOUNDARY_MLTDe,0
BOUNDARY_PECe,0
BOUNDARY_4NBUTe,0
BOUNDARY_GPROPe,0
BOUNDARY_LHARGe,0
BOUNDARY_GACe,0
r2710,0
BOUNDARY_ZNe,0
BOUNDARY_RHAGALANe,0
BOUNDARY_QUERCE3BGe,0
BOUNDARY_PTYRe,0
BOUNDARY_NARINGEe,0
BOUNDARY_MGDGe,0
BOUNDARY_METPOLGALUNTe,0
BOUNDARY_METHe,0
BOUNDARY_MAPCHOe,0
BOUNDARY_HESPEe,0
BOUNDARY_HESPE7BGe,0
BOUNDARY_GALLOCe,0
BOUNDARY_FE2e,0
BOUNDARY_FARAXYLe,0
BOUNDARY_DPHEe,0
BOUNDARY_COe,0
BOUNDARY_CHLORAe,0
BOUNDARY_CARBOAe,0
BOUNDARY_CARAXYLe,0
BOUNDARY_B14MANe,0
BOUNDARY_ASe,0
BOUNDARY_2AMANBIOe,0
BOUNDARY_CHITe,0
BOUNDARY_XYLGLUCe,0
BOUNDARY_PHLOROGAe,0
BOUNDARY_PHLOIe,0
BOUNDARY_PHLOGe,0
BOUNDARY_PHLOAe,0
r2711,0
BOUNDARY_TRIALACe,0
r2712,0
r2713,0
r2714,0
BOUNDARY_SMNYGAe,0
BOUNDARY_SMRUBFBe,0
BOUNDARY_TETRALACe,0
BOUNDARY_SMN1368THNe,0
r2715,0
r2716,0
BOUNDARY_SMFONSe,0
BOUNDARY_SMFONC2e,0
r2717,0
BOUNDARY_SMFONCe,0
r2718,0
BOUNDARY_SMFONB2e,0
r2719,0
r2803,0
BOUNDARY_SMFONBe,0
r2804,0
BOUNDARY_SMFONAe,0
BOUNDARY_SMAUAe,0
r2805,0
BOUNDARY_SMASPRe,0
r2806,0
BOUNDARY_SMASPCe,0
r2807,0
BOUNDARY_SMASPBe,0
r2808,0
BOUNDARY_OTalphae,0
r2809,0
BOUNDARY_GLYCAe,0
r2810,0
BOUNDARY_cVVFFe,0
r2811,0
r2812,0
r2813,0
r2814,0
BOUNDARY_ISEAe,0
BOUNDARY_DMAGGFe,0
r2815,0
r2816,0
BOUNDARY_ASAe,0
r2817,0
BOUNDARY_APROPe,0
r2818,4.241534221418522
r2819,4.241534221418522
r2820,4.241534221418522
r2821,4.241534221418522
BOUNDARY_bFRUe,0
r2822,0
BOUNDARY_bGLACe,0
r2823,0
BOUNDARY_bLARAB,0
r2824,0
r2825,0
BOUNDARY_C70e,0
r2826,0
r2827,0
r2828,0
r2829,0
r2830,0
r2831,0
r2832,0
r2833,0
BOUNDARY_2GGAe,0
BOUNDARY_GLYCEAe,0
r2834,0
r2835,0
r2836,0
r2837,0
r2838,0
BOUNDARY_IND3ACDOXe,0
BOUNDARY_ACNLe,0
r2839,0
BOUNDARY_3HPROe,0
BOUNDARY_T3HPROe,0
r2840,0
r2841,0
r2842,0
r2843,0
r2844,0
r2845,0
r2846,0
r2847,4.1773171066803565
r2848,0
BOUNDARY_24DH356TMBALe,0
r2849,0
r2850,0
r2851,0
BAPAT,11.016140066678979
HPDH,7.701108667116243
ALD6,3.3150313995627365
3HPPt,7.701108667116243
EX_3hpp_e,7.701108667116243
