Transcript,SF ABF93_1-R1,SF ABF93_1-R2,SF ABF93_1-R3,SF ABF93_10-R1,SF ABF93_10-R2,SF ABF93_10-R3,SF ABF93_11-R1,SF ABF93_11-R2,SF ABF93_11-R3,SF ABF93_12-R1,SF ABF93_12-R2,SF ABF93_12-R3,SF ABF93_13-R1,SF ABF93_13-R2,SF ABF93_13-R3,SF ABF93_14-R1,SF ABF93_14-R2,SF ABF93_14-R3,SF ABF93_15-R1,SF ABF93_15-R2,SF ABF93_15-R3,SF ABF93_16-R1,SF ABF93_16-R2,SF ABF93_16-R3,SF ABF93_17-R1,SF ABF93_17-R2,SF ABF93_17-R3,SF ABF93_2-R1,SF ABF93_2-R2,SF ABF93_2-R3,SF ABF93_3-R1,SF ABF93_3-R2,SF ABF93_3-R3,SF ABF93_4-R1,SF ABF93_4-R2,SF ABF93_4-R3,SF ABF93_5-R1,SF ABF93_5-R2,SF ABF93_5-R3,SF ABF93_6-R1,SF ABF93_6-R2,SF ABF93_6-R3,SF ABF93_7-R1,SF ABF93_7-R2,SF ABF93_7-R3,SF ABF93_8-R1,SF ABF93_8-R2,SF ABF93_8-R3,SF ABF93_9-R1,SF ABF93_9-R2,SF ABF93_9-R3
1175666,2.397346848120179,1.6571295884989703,1.8984371845091468,1.4278762670112666,1.16189476234705,1.555647538666559,1.6126882849412427,1.673908654040302,0.7263053749545693,0.603541574122683,1.3128053951459837,1.5344061704963048,1.37709485926584,1.8128053951459837,1.6859225457335543,1.360901344748213,1.52705649557808,1.4259176997940475,1.5180107418325728,1.331583410733756,1.4940233412752897,0.9101885878124621,1.4091992084965472,1.5064612526753622,1.9153373985381412,1.5297823365504986,1.7659613132496061,1.7504543068287362,1.7348059605055928,1.8838791745749706,1.4739328837378347,1.6436619149537615,1.6629447159067963,1.659148729960021,1.4564673100997456,1.693676048943989,1.5565359609094211,1.194039494406978,1.4665024431611677,1.5898316036021483,1.2968743690182931,1.3097968743690183,1.5255825223115131,1.5163146630052902,1.0,1.5258652021160601,1.5479949925291765,1.3167427209950329,1.5713564592335338,1.4495416548883413,1.4215563542381777
1106171,0.32741776689470625,0.19056875268220028,0.3027541463660919,1.094312473177997,1.1177391260444802,1.2774846641254132,0.5586549869992173,0.5799106353974705,0.6689470628329083,1.2710726276727335,0.9937141847373336,1.102188675434832,0.7566455456542044,1.0948426021760531,0.9776588493676318,1.1022139196728347,1.1987226415570644,1.2432534773937847,1.134349834650241,1.1569686719006387,1.1165274026203518,1.0971650720722994,1.0551586600358467,0.9677883523085854,0.8673920177719435,0.8473480927978189,1.0410218867543484,0.6904299093731856,0.7276146719511272,0.7363239340620502,0.7266553909070254,0.7089591800671496,0.7359200262540074,1.0681594426072247,0.9832378259662231,1.137379143210562,1.2889203039406256,1.079292151566405,1.1745134173124985,1.1424784792871026,1.0348370484436926,1.1604776209830105,0.8974326609951278,0.9494610355186428,1.0,0.9514300860828515,1.197283719990912,1.0882538560573547,1.008330598540883,1.0059323959306288,0.933254234720925
1144775,1.2079438151051896,0.7492785729623287,1.3779125489025406,0.7090514871085835,0.7733802588234062,0.7867194578429987,0.5161123069429825,0.47474350715666097,0.568866822735819,0.567698922703872,0.7130946208514672,0.7205524219523308,0.7578519018963974,1.0185449955745494,0.7061762533976464,0.8564373288083754,0.8247888091085729,0.9353727067523476,0.9067408257000855,0.9275011652814221,0.7500693931633333,0.7421873772526593,0.7337816393545651,0.8803504747539816,1.1061793957295711,1.200742637778162,1.2787457905845263,0.5645199302402314,0.7052649771395354,0.560078767786908,0.7410823238592027,0.6011280971609031,0.8785226850178851,0.8479635070519167,0.9556669337648803,1.0961815429897195,0.8957950361630034,0.780555250051063,0.7379452291545557,1.2081480666802835,0.5670233213400998,0.7027877721390378,1.0421386711078293,1.4715959380122656,1.0,1.116449583902881,1.0961344080108517,0.8242022404826622,0.8723532400060752,0.8727198453972693,0.6100942175855371
1136340,2.0103785461252452,1.344921977925462,1.5660186784553678,0.9818924378604679,1.0006440846678573,1.0482185203618586,1.0738794390608075,1.0844775595046403,1.1227420440905231,0.9732558479960184,0.9503176508475569,0.830137307140557,0.8388763650203472,0.9985068946336036,1.0708200368884855,0.7445033228913548,1.0111982902479726,0.9380214890066458,0.8176362092689641,0.7045407969083937,0.7822701056884387,1.0238750475744358,1.0441490763240333,0.9099306145153263,1.3059255789442867,1.0948414673419797,1.2595807594343766,1.4123020171560734,1.5253974295166437,1.6153350704101648,1.2561846766402203,1.1994466727171589,1.1323740375325702,0.9559973065550254,0.8961120707322072,1.073264630968762,0.8252920338437217,0.8282343297127968,0.905861170477501,0.9622478554908218,1.1794800480135843,1.1807828556372046,0.8291565418508652,0.9054805749919489,1.0,1.1841496618555494,1.2395994964428962,1.1808267705009223,0.9637116842814065,1.1122610299499371,1.0280615979155079
1145456,1.1396969244921806,1.112888789438353,1.1838094527734266,0.9009783446458317,0.8832575022997937,0.8549638248676065,0.6235797220357524,0.565531687426966,0.8005022252057382,1.2092439273016582,0.9742982521568335,1.107555754456627,0.7912906193282117,0.867911041495736,0.9617550533303497,0.8954837025434474,0.8460692175729095,0.8830772482036746,1.0050533303498173,1.065258198453544,0.8100805549339897,1.122796549066408,1.021095944904403,0.8833134432261754,0.9170023122249572,1.0042080007956042,0.946725591109122,0.7782998930906739,0.7335036423758732,0.6602956167176351,0.7086285771114592,0.9374704756221874,0.9840133263717958,0.9727816314860397,0.9343750776957311,1.0709703886029687,0.8777069192710276,0.9049998756868302,0.8847243977026925,0.9243554362149126,0.703842520076577,0.8074575470525348,0.9877924467318067,1.0537157206434449,1.0,1.1082892021580766,1.1527435916561,1.0181372914646578,0.9361403247059993,0.7493038462494717,0.9369732229432385
1088723,4.936406430411227,2.241708855138112,4.548379074518163,1.2172128963495872,1.1137578825828227,0.9254285460520472,0.929940492050804,1.431814548361311,1.5234923172573054,0.9865174527045033,0.721893596234124,1.2266986410871303,1.2689048760991208,0.7512567723598899,1.0029487521094238,1.2246735944577671,0.9642597033484325,1.1618438582467363,0.7339195310418333,0.8155786481925572,0.994404476418865,0.8007638333777423,0.8791366906474821,0.9954880540012436,2.014068745003997,0.9336530775379697,0.958859579003464,1.1191935340616397,1.0965982769340086,1.1935340616395773,1.5447197797317704,1.2041211475264235,1.057447375432987,1.0285993427480238,0.7789857003286261,1.180317967847944,1.136584066080469,1.0813393729460876,0.8377298161470824,0.7873523403499423,0.813926636468603,0.8022915001332268,1.398649968913758,1.0910205169197975,1.0,1.0474820143884893,0.9932676081357137,1.1859490185629276,0.9728750333066881,1.043289812594369,0.952464694910738
1145051,1.4997353622229572,1.2781453302458925,1.2193626640202888,0.8384937699856655,0.935880471937369,0.84126144007057,0.7916308303010255,0.9157349211599954,1.0064725989635022,1.1585841878928218,0.9535891498511413,1.1662035505568418,0.989535781232771,0.8615723894585953,0.9263314588157459,0.9267945749255707,0.838482743411622,0.9100893152497519,0.8179622891167715,0.9121623111699194,0.7223508655860624,0.89801521667218,0.909670305436101,0.9105193516374462,1.0153710442165618,1.0202668430918511,0.9458043885764693,0.8248759510420112,0.7974528613959643,0.7751240489579887,0.8144778917190428,0.9000661594442606,0.9310839122284706,0.8869555629066048,0.9024809791597751,0.8598191641856874,0.8005072224059985,0.8170581100452088,0.8321534899106847,0.8037269820266842,0.8626971000110265,0.7457272025581652,0.8965156026022715,0.9437754989524755,1.0,0.9802403793141469,1.0619031866798985,0.9888852133642078,0.8353070900871099,0.8187451758738559,0.8544381960524864
1145607,0.19407237254258525,0.13358635708547087,0.19133091042259665,0.8320538128954674,0.7687013493342824,0.9165705697612099,0.8912909972029885,0.600267562588146,0.7631181276996715,0.8646813268882398,0.7454868744142888,0.7590002767179401,0.4784458327204048,0.7842788205849344,0.7207951988923053,0.6275700564442876,0.8631830381160961,0.7847124139371203,0.6706789053490915,0.7510243192892978,0.6953381770974242,0.6231862887803733,0.668928072880716,0.6058744441209781,0.7294012296974928,0.6370504747924358,0.7721541514377503,0.5058763986343094,0.5383511519798706,0.5194942130975024,0.49722201934145244,0.5879603007481672,0.6785813113550023,0.6415047078054005,0.65983084201463,0.7534684896446798,0.8505918574974617,0.722327948820554,0.8509344116760569,0.6632563838005819,0.6297987159876105,0.6467947524403128,0.8521107200941458,0.972083377481332,1.0,1.849013845155224,1.8412199660737634,1.9302439335506614,0.6519058048017249,0.6665924294497839,0.726322356855044
1176200,1.0834923664122138,1.641698473282443,1.5291030534351147,1.0305343511450382,1.1030534351145038,1.5854007633587788,1.2318702290076335,1.7919847328244276,1.0486641221374047,1.1579198473282444,1.3354007633587786,1.419847328244275,1.0629770992366414,1.0062022900763359,1.5152671755725193,1.3129770992366412,1.0386450381679388,0.9298664122137404,1.4928435114503817,1.1264312977099236,0.8597328244274808,1.278148854961832,1.2938931297709924,0.7767175572519085,0.8420801526717557,1.131679389312977,0.8487595419847329,1.1278625954198473,0.9031488549618322,1.0739503816793894,1.4575381679389314,1.6087786259541985,1.1927480916030535,1.3435114503816794,1.0749045801526718,1.0438931297709924,0.7681297709923665,1.0448473282442747,0.9270038167938933,0.9427480916030534,1.2366412213740459,1.0434160305343512,0.982824427480916,1.178912213740458,1.0,1.4556297709923665,1.2600190839694658,1.435591603053435,1.4360687022900762,1.2166030534351144,1.1984732824427482
1145793,0.9748507573847882,0.9617655315443318,1.31978309691317,1.1050570616678508,0.8890720604074525,1.0186667850677178,0.9308986639778171,1.1639591974700367,0.760457008960286,0.8144879918417858,1.2589430987464767,0.9686332699314801,1.0262062584503977,0.8927601576643674,1.123024898595229,1.0169666796525885,0.928343492907395,1.028785778124069,1.140106159910168,1.0371130004354103,1.0674184178564063,1.2780338359648924,1.1076838462772418,1.008530604762014,0.784079450924674,1.1423849027201687,0.8995376629924148,0.8219300708114673,0.9244878199692922,0.9734485642917707,1.0640468524417352,1.2287250498430233,0.9410047665971538,1.082560384536059,1.0477562045970163,1.0098439970667095,0.9519086440406077,1.137016751839036,1.1528218598895434,0.9565420400119165,1.0362092375736187,0.9613945734124711,1.0393416137681326,0.9834744597474621,1.0,1.2372313060017874,1.323515594564246,1.3843856704173065,1.1314982125260673,1.1707295414441874,1.1325423379242385
1145895,1.5489444813053106,1.5487295461129436,1.2440916184619983,0.7260230447906251,0.7758319393695857,0.7255090693306171,1.0130269416591127,0.9350708818884393,0.7025670737975311,0.8021755179470886,0.9530693679970844,1.0783859301554077,1.067498995411601,0.7081927688325281,0.9630404919212403,0.8125952022727061,0.7596463848835144,0.7403489426123036,0.7685802128792906,0.8681325869786652,0.6642805745311141,0.8195105084619051,0.7146034445700828,0.8903269818426487,0.8348363221785083,0.967825136203497,0.8311076638413591,0.8381724901643788,0.7402554925286657,0.5995944266370118,0.7366202842751545,0.8109691708174079,0.860497715145455,0.889971871524825,0.8192862282611743,0.7936809053444103,0.6877458905325721,0.7645151342410452,0.7038193049182779,0.6312646599818708,0.7030903942659028,0.5839602276444037,0.9446868954947714,0.999317814389444,1.0,0.9356596174153575,0.8387051556411144,0.8614322159818333,0.7899429019988973,0.7002308217065855,0.7258267996149856
1175466,1.5489444813053106,1.5487295461129436,1.2440916184619983,0.7260230447906251,0.7758319393695857,0.7255090693306171,1.0130269416591127,0.9350708818884393,0.7025670737975311,0.8021755179470886,0.9530693679970844,1.0783859301554077,1.067498995411601,0.7081927688325281,0.9630404919212403,0.8125952022727061,0.7596463848835144,0.7403489426123036,0.7685802128792906,0.8681325869786652,0.6642805745311141,0.8195105084619051,0.7146034445700828,0.8903269818426487,0.8348363221785083,0.967825136203497,0.8311076638413591,0.8381724901643788,0.7402554925286657,0.5995944266370118,0.7366202842751545,0.8109691708174079,0.860497715145455,0.889971871524825,0.8192862282611743,0.7936809053444103,0.6877458905325721,0.7645151342410452,0.7038193049182779,0.6312646599818708,0.7030903942659028,0.5839602276444037,0.9446868954947714,0.999317814389444,1.0,0.9356596174153575,0.8387051556411144,0.8614322159818333,0.7899429019988973,0.7002308217065855,0.7258267996149856
1184734,1.5489444813053106,1.5487295461129436,1.2440916184619983,0.7260230447906251,0.7758319393695857,0.7255090693306171,1.0130269416591127,0.9350708818884393,0.7025670737975311,0.8021755179470886,0.9530693679970844,1.0783859301554077,1.067498995411601,0.7081927688325281,0.9630404919212403,0.8125952022727061,0.7596463848835144,0.7403489426123036,0.7685802128792906,0.8681325869786652,0.6642805745311141,0.8195105084619051,0.7146034445700828,0.8903269818426487,0.8348363221785083,0.967825136203497,0.8311076638413591,0.8381724901643788,0.7402554925286657,0.5995944266370118,0.7366202842751545,0.8109691708174079,0.860497715145455,0.889971871524825,0.8192862282611743,0.7936809053444103,0.6877458905325721,0.7645151342410452,0.7038193049182779,0.6312646599818708,0.7030903942659028,0.5839602276444037,0.9446868954947714,0.999317814389444,1.0,0.9356596174153575,0.8387051556411144,0.8614322159818333,0.7899429019988973,0.7002308217065855,0.7258267996149856
1146031,1.8611838658983761,1.478981141959141,1.715819800942902,1.2747511786275536,1.071634363541121,1.1494892613933998,1.0311026715557885,0.8501833420639079,1.2051466736511263,1.2623101100052385,1.0988737558931378,1.2175222629649032,1.1009690937663699,1.2327134625458354,1.2189628077527501,1.0449842849659507,0.9879518072289156,1.0863017286537453,1.0069408067050811,0.9186092194866422,1.0011786275536931,1.0940937663698274,1.1547930853850183,1.0287454164484022,1.4619565217391304,1.1864850707176533,1.1953902566788894,0.9329491880565741,0.9584206390780514,0.8844944997380828,1.2030513357778942,1.1462152959664746,1.5154531168150864,1.1709009952854899,1.0371267679413305,1.3041513881613411,1.0736642221058146,1.0185961236249346,1.0815872184389732,1.0141435306443163,1.1299764274489261,1.1650078575170246,1.169460450497643,1.161930330015715,1.0,1.2298978522786799,1.2216474594028288,1.2154269250916712,0.9903745416448403,1.1180591932949189,1.1036537454164486
1146094,0.1593187918427791,0.18964612963934224,0.22120754018449384,0.8685712522753216,1.0275198222935242,0.9116095393823466,0.9795452441921451,0.7792860889149416,0.8938080399839569,1.0246197513343411,0.9797303551044333,1.0985098571560792,0.8855397525684139,1.0301730787029895,1.1250732730694473,1.2635053836423658,1.2379292259278682,1.2320056767346435,1.069601703020393,1.2280257921204454,0.9930274889704747,1.2339493413136702,1.0755561040323325,0.9677907012618394,0.8309011816246568,1.1939962360781167,1.0805232468454016,1.0923086415944219,1.2666214173325516,1.3884861012556688,0.9448369481380927,0.8656403294974238,0.8545645265788417,1.0526332027273007,1.0675963348039366,1.084996760559035,1.127479714929195,1.1366118532687501,1.3150587727146514,1.043686175300034,1.1625582328078239,1.2424644432789311,0.9229321568506463,0.9742078795544996,1.0,0.6063924968376886,0.8598710393977724,0.7203282633511245,1.0545768673063274,0.9278375960262857,0.9010890692006293
1166734,1.0178275130233456,1.0659463631101678,1.534246575342466,1.0764036272429094,0.9552382789890025,0.9550067528458422,0.78375458228825,0.9992668338799922,1.047732973181555,1.1211267605633803,0.995986880185221,1.0461894655604862,1.012502411730658,0.7937102064441444,0.9035693613737217,1.0256222265097434,0.8393208566467296,0.8152035500675285,0.9158788346517461,1.0350376229982636,0.8618174802238087,1.0495080069457843,0.8809955624155894,0.9309280339571676,0.9961412309473278,1.1673162261238665,1.0130040517075052,1.0595022187922052,0.9622226509743392,1.0011576307158017,1.190005788153579,1.1552382789890028,0.9317769631487556,1.1273393787381827,0.9315068493150686,1.094231140266255,0.9281111325487169,0.8869766544472313,0.8272429095118659,0.9808219178082193,0.9968743970673356,0.8868608913756513,0.928805710978198,0.76044761721011,1.0,1.1589426972795678,1.1266448003087015,1.2142774454948873,1.0604669110553735,0.9868801852209145,0.8949643063862629
1125298,0.24287856071964017,0.21389305347326337,0.2658670664667666,0.5792103948025987,0.6986506746626687,0.5422288855572214,0.36681659170414793,0.12393803098450774,0.24687656171914044,1.0949525237381308,0.8705647176411793,1.1259370314842578,0.43078460769615196,0.7711144427786107,0.5817091454272864,0.7741129435282359,0.989505247376312,0.791104447776112,0.8015992003998003,0.5582208895552224,0.4492753623188406,0.7806096951524237,0.7226386806596701,0.6176911544227885,0.48675662168915546,1.1509245377311346,0.9355322338830585,0.23638180909545226,0.18040979510244878,0.14492753623188404,0.2503748125937032,0.3328335832083958,0.3108445777111445,0.8875562218890554,0.9540229885057471,0.8430784607696151,0.9165417291354324,0.9345327336331835,0.7611194402798601,0.8440779610194904,0.5342328835582209,0.41879060469765117,1.0899550224887555,1.6701649175412292,1.0,1.158920539730135,1.4512743628185905,0.7571214392803598,0.5752123938030984,0.48225887056471767,0.672663668165917
1031996,0.7840701448168653,0.7765974854774048,0.9044235961491259,1.065713038972373,1.0155862219434368,1.342760520358906,1.2152753156789484,1.2042845065044863,0.9096735484222871,0.6400578176562032,1.059126735211498,1.0688084653775876,1.07011754438596,1.2316797120026182,1.2364387596476394,0.8851010445359587,0.9723047972291162,0.9933318788011019,0.9901273624785228,1.0523904328142473,1.1397714566231214,1.0956582212888972,1.1108217198025474,1.1603621785256497,0.829260643085063,0.841096899119099,0.8044972318433469,0.5073635694220962,0.5527858837646931,0.5841355987672839,0.47548204107235387,0.48763193061881255,0.5838765102135435,1.2139798729102464,1.1570212998063654,1.3412332615158042,1.2037390569176645,1.121730711538986,1.24862955791311,1.086126489759184,1.1391987345569587,1.0390405541767802,1.129585185589222,1.1201489077372024,1.0,1.2391932800610903,1.3310197180025636,1.3138244197780018,1.1871028445195952,1.190102817247116,1.2705020863446697
57046,0.1733908654237564,0.17472930065944803,0.2298298461287959,0.7971570463241879,0.7002263290727021,0.8449010827973622,0.8914304323048114,0.4713766995033786,0.8209492794919808,0.9146951070585363,0.7296393389237158,0.7129268094113816,0.49318244728486527,0.7458992102906457,0.7471334364568917,0.6068680289831475,0.7209671904257917,0.7941414963771065,25.007444435398515,28.777272653260603,35.572329235528784,0.8102027192054059,0.581441016038427,0.5881625010176668,0.655009362533583,0.59364324676382,0.8441064886428399,0.48169014084507045,0.5721826915248718,0.5057917446877799,0.5023398192623951,0.5250118049336482,0.7146625417243345,0.7142717577139136,0.7101685256044941,0.7356183342831557,0.9030334608808923,0.6148530489294146,0.9140796222421232,0.7019783440527559,0.5996710901245625,0.7106146706830581,0.8467312545795002,0.8412863307009688,1.0,0.016728812179434994,0.003471464625905723,0.004673125457950012,0.7186517951640479,0.7051143857363835,0.6522152568590736
1126514,0.45414441606686795,0.6192245182261435,0.5690736011144649,0.8755514279080567,0.7032737404225679,0.6754121198049686,0.889250058045043,0.8449036452286975,0.6682145344787556,0.9452054794520549,1.3566287439052704,1.1569537961458092,0.8590666357093104,0.6340840492221965,0.9707452983515208,0.6828418853029952,0.7292779196656606,0.7592291618295798,1.0989087531924775,0.9201300208962155,0.8887856977014164,1.098444392848851,0.973763640585094,1.049686556768052,0.4622707220803344,1.0608312050150916,0.8718365451590435,0.44416066867889487,0.41328070582772236,0.5688414209426516,0.46018110053401434,0.62804736475505,0.5047596935221732,0.6907360111446482,0.8302762944044579,0.6907360111446482,0.7246343162293941,0.8251683306245646,0.9626189923380545,0.6463895983283028,0.8117018806593919,0.8168098444392851,0.9844439284885071,0.722544694683074,1.0,1.7627118644067798,1.6821453447875552,1.8165776642674718,0.863710239145577,0.916182957975389,0.8934293011376829
1111059,0.8824682238110629,0.5812595645028945,0.73602311077757,0.8306588515589151,0.840640971448334,0.8786390319875403,0.8624113058357877,0.8278694638905402,1.0393746708228693,0.9302585269591831,0.7102043215164865,0.9232375884681198,0.7545587500649877,1.0228191803178635,0.9748118745634518,0.7528950634167512,0.8013928854791349,0.7606054372715538,0.5461187049465291,0.5892909213795037,0.6487654586101435,0.8961845968837522,0.9122269666426306,0.8615907647307471,1.0854583388902577,0.8883679821696191,0.9887203853604617,0.6082944725367379,0.5879233528711026,0.6615640914937239,0.8865573666733726,0.8696176007197253,0.829869956667292,0.8582340056646721,0.8062957881150385,0.9447118047157378,0.7953190729467823,0.7583743792256172,0.7829973937082806,0.8126046868042072,0.9498113659635933,0.8087913180873931,0.8861572681180223,0.9157329150005312,1.0,1.059085740894367,1.1071699017385073,0.9940324283269776,0.860440198828638,0.882933875237064,1.0134044318261446
1175940,0.8824682238110629,0.5812595645028945,0.73602311077757,0.8306588515589151,0.840640971448334,0.8786390319875403,0.8624113058357877,0.8278694638905402,1.0393746708228693,0.9302585269591831,0.7102043215164865,0.9232375884681198,0.7545587500649877,1.0228191803178635,0.9748118745634518,0.7528950634167512,0.8013928854791349,0.7606054372715538,0.5461187049465291,0.5892909213795037,0.6487654586101435,0.8961845968837522,0.9122269666426306,0.8615907647307471,1.0854583388902577,0.8883679821696191,0.9887203853604617,0.6082944725367379,0.5879233528711026,0.6615640914937239,0.8865573666733726,0.8696176007197253,0.829869956667292,0.8582340056646721,0.8062957881150385,0.9447118047157378,0.7953190729467823,0.7583743792256172,0.7829973937082806,0.8126046868042072,0.9498113659635933,0.8087913180873931,0.8861572681180223,0.9157329150005312,1.0,1.059085740894367,1.1071699017385073,0.9940324283269776,0.860440198828638,0.882933875237064,1.0134044318261446
1146951,1.2629291777524387,1.5417838591156718,1.1702394526795896,0.9066514633219309,0.9543519574306347,0.7678702647915876,0.984036488027366,1.3987203851513998,1.4002280501710376,0.8867730900798176,1.1215634106170025,1.0607880400354743,1.413074876472824,0.8387811985303434,0.9867984289877106,1.1211833269986065,0.8365767135436464,0.9702647915874826,1.1072342582034713,1.2172051184593944,0.8567971620423159,1.2054351957430636,0.9761434182186748,1.154998099581908,0.9860889395667047,1.2511719244900545,1.04135309768149,1.0440896997339415,0.8862409730140632,1.0810211579880906,1.1948308627898137,1.2289370328138858,0.9167743570252124,1.0268465729127074,0.9519827695426326,0.935740529583175,0.8430634739642721,0.9340681616622324,1.1661978968706448,1.0160775370581527,1.189889775750665,1.1858482199417204,0.9332319777017611,0.8103636133282655,1.0,1.0329785886228304,1.1172557962751806,1.3772836690738628,1.0775623970606867,1.0615735461801596,0.9693525909033321
1112641,1.876856501763009,1.387434554973822,1.8199059728603486,1.0149588631264024,0.9868575702532323,1.0732984293193717,0.9989849342878514,0.9315632011967091,1.1888556469708302,1.1225024041030025,0.9615877764718455,1.1438722085692916,0.8840153862592158,1.2046693022758843,1.240356875734587,0.8920290629340742,1.0587669622822953,1.0503793140292765,0.8542045090287425,0.9532001282188268,0.9402713965167219,1.0055027246500694,1.0348327812800515,0.9122769526658832,1.2886526338284006,1.0207287103323004,1.1672721444598784,1.055294369056523,1.0077465541190298,1.1589379207180255,1.128165402286569,1.1114435302916978,1.1309434768671869,0.9631370872956513,0.9903835879901699,1.1967624746233572,0.9936959076824448,0.8813975852120953,0.9619083235388396,0.9164440645368096,1.0632011967090502,1.0634148947537132,0.9146810556683407,0.8901057805321081,1.0,1.1809488193183033,1.4436905652313283,1.1550379314029278,0.984026071161449,1.0271396516721871,1.1655091355914093
1127368,1.0767233420526237,1.3846553315894756,1.0522580396984151,0.7779850746268658,0.974669179873827,0.8917910447761196,0.7716764117556548,0.48155485459301434,0.9648022772734267,1.2672141867979692,1.0527004154485307,1.2811009386059393,0.9846899523003542,1.1978958301277123,0.9391829512232652,1.499038313586706,1.1701992614248347,1.1270195414679183,1.1432720418525928,1.3539967687336514,0.9406254808432067,1.1156139406062473,1.1246922603477458,1.1172680412371137,1.1232689644560703,1.0088282812740423,1.2637328819818434,0.7995653177411911,0.7400369287582705,0.703012001846438,0.8052008001230959,0.837398061240191,0.9714763809816894,0.7325742421911065,0.9123519002923528,0.9761117094937682,1.1160370826280968,0.8015656254808433,0.9899407601169411,0.793429758424373,0.704377596553316,0.6795660870903216,1.056412525003847,1.4771503308201264,1.0,1.4478573626711801,1.225842437298046,1.0169641483305125,0.9974034466841053,0.9575896291737191,0.7332281889521466
1127558,1.404137620868001,0.8861254778502361,1.0647402743422532,0.9569822352147516,0.9015516078255004,0.9157184618844164,0.911963121205307,1.2261749494040926,1.0994378232516302,0.8388801439172476,0.9217225095570047,1.1285360917472456,1.1027659096019788,1.133235889363616,1.0537440971441423,0.8761637058691254,0.8491117607375759,0.9664268045873623,0.8480998425905104,0.8465932089048798,0.9049696424555881,1.0073532718686755,0.9648976838317966,1.0535192264447943,1.5165729705419384,1.091230042725433,1.1771306498763212,0.9626040026984485,0.91427928940859,1.0844839217449966,1.2625815156285136,1.2395547560152913,1.1324263548459637,1.0518776703395547,0.9734427704070159,1.2000674612098043,0.9275916348099842,0.8630087699572746,0.858826174949404,1.2483921744996627,1.2108387677085677,1.0673712615246234,1.1283786822577018,1.0427254328760962,1.0,0.965190015740949,1.0938160557679335,1.0640656622442095,1.0541488644029684,1.207330784798741,1.0195862379132001
1111981,0.28579045587843244,0.24926686217008798,0.26819514796054383,0.949880031991469,0.8544388163156492,0.9856038389762728,0.758731005065316,0.5614502799253532,0.6025059984004265,0.877366035723807,0.971207677952546,0.9973340442548653,0.6808850973073847,0.8904292188749666,0.9552119434817382,0.877366035723807,1.0221274326846173,1.007997867235404,0.9824046920821115,0.7952545987736603,0.823247134097574,1.0429218874966675,0.8954945347907223,0.8469741402292722,0.9440149293521728,0.8123167155425219,1.0293255131964811,0.5291922154092241,0.6198347107438016,0.6222340709144227,0.7118101839509464,0.7589976006398294,0.7875233271127698,0.8677685950413223,1.0911756864836044,0.9194881364969341,1.1554252199413488,0.8243135163956278,1.1988802985870433,1.2524660090642494,0.9250866435617169,1.1562250066648894,1.0661157024793388,1.1157024793388428,1.0,1.6318315115969075,1.7150093308451078,1.496400959744068,0.8941615569181551,0.8616368968275127,0.7763263129832044
178461,2.062126160507871,1.7464680195222195,1.874133059337272,0.711680305309897,0.8077501743055301,0.8305750247697333,0.8718579134710653,0.7022127628343915,0.8771788191259037,1.0068988294007561,0.8833437305053026,0.975450442185608,0.655865839785696,1.1572419360757404,1.0488055484202417,0.6043814905875015,0.7309823492715863,0.7792007632747423,0.7041943414920554,0.6770393747018458,0.7295512091299402,0.7351289860922536,0.845877215515027,0.9000403654911747,1.0416131518109428,0.875380719973579,0.9073795457047448,1.2644306630949325,1.2293126857729992,1.014054530108987,0.767935121646912,0.9401856812594034,1.213643536017027,0.9027558621701955,0.9002972367986497,0.9155260357418078,0.7189093978202635,0.652416425085318,0.7978055851161425,0.7371839565520533,0.8624637627976957,0.7261384903306302,0.7918975450442186,0.8385013394003891,1.0,1.0019448827565962,1.000293567208543,0.9643682800631169,0.8462441745257054,0.8549411030787862,1.1126931121793697
1128684,3.461783721548136,2.022602072447082,2.5020281640244444,0.978053316800992,0.9111327606057923,1.0205119121424144,1.0707288991231956,1.0406695598264106,1.1719599681161987,1.1908068373040475,0.8835355592950138,1.0331768665308654,0.9415109379151537,1.1393853511646443,1.1522805774510672,0.8663183066158888,0.8610929058542202,0.9578248162253122,0.7564608980604022,0.8168807014436276,0.7746169515543354,0.8916305021698698,1.0232928881409973,0.8793906651315208,1.337702594987158,0.9533256576034009,1.0871490567708795,1.1253919050571253,1.0884598352670267,1.1770436630945,1.3323354884421221,1.1783898680364895,1.370135506155345,1.0361526879815783,0.9082809317155256,0.9965813479762643,0.8312815516783278,0.812877513063502,0.8484102382428483,0.8214861394030644,0.9992914710831636,0.8882295633690549,0.956691169958374,0.8908156939155081,1.0,1.076149145336994,1.0682490479142681,1.0751217784075813,1.004941989194934,1.1350456115490213,1.187299619165707
