,SF ABF93_1-R1,SF ABF93_1-R2,SF ABF93_1-R3,SF ABF93_10-R1,SF ABF93_10-R2,SF ABF93_10-R3,SF ABF93_11-R1,SF ABF93_11-R2,SF ABF93_11-R3,SF ABF93_12-R1,SF ABF93_12-R2,SF ABF93_12-R3,SF ABF93_13-R1,SF ABF93_13-R2,SF ABF93_13-R3,SF ABF93_14-R1,SF ABF93_14-R2,SF ABF93_14-R3,SF ABF93_15-R1,SF ABF93_15-R2,SF ABF93_15-R3,SF ABF93_16-R1,SF ABF93_16-R2,SF ABF93_16-R3,SF ABF93_17-R1,SF ABF93_17-R2,SF ABF93_17-R3,SF ABF93_2-R1,SF ABF93_2-R2,SF ABF93_2-R3,SF ABF93_3-R1,SF ABF93_3-R2,SF ABF93_3-R3,SF ABF93_4-R1,SF ABF93_4-R2,SF ABF93_4-R3,SF ABF93_5-R1,SF ABF93_5-R2,SF ABF93_5-R3,SF ABF93_6-R1,SF ABF93_6-R2,SF ABF93_6-R3,SF ABF93_7-R1,SF ABF93_7-R2,SF ABF93_7-R3,SF ABF93_8-R1,SF ABF93_8-R2,SF ABF93_8-R3,SF ABF93_9-R1,SF ABF93_9-R2,SF ABF93_9-R3
r9,8.267334173046379,8.335132562243809,8.396385112742118,9.58908372904523,9.703498050857206,9.480054240124947,8.962856215552051,9.092124601848171,9.04311046891976,9.496261193963052,9.790942999503628,9.484185049683116,9.243999346575013,9.092085120352314,9.359712573672397,9.72199105776459,9.525921718593628,9.776533518826733,9.708775449990748,9.758473688424944,9.752335397181632,9.011572552482578,9.236144105510844,9.103819568875503,9.009804791666868,9.032561432598193,9.062020713428634,8.705681919466072,8.956054235532799,8.906985121198861,9.005932688230555,8.911104964171185,9.12853161500477,9.165953991492103,9.126957594001574,9.289840903910484,9.688156085005305,9.747809564756592,9.790419798263166,9.06670066439522,9.108928083465077,9.190699394140463,9.315791263318554,9.30301617827164,9.437627065728883,9.00543353327207,9.043315943946775,8.867983349412125,9.173737903881904,9.064057067497902,9.188491874527594
r10,3.656997957091124,3.6715768882465154,3.629255939114998,4.575559555707847,5.052445911866362,4.245004135038038,4.096401379031279,4.150629431957096,4.1520174707079835,4.541604003004845,5.284867064960546,4.537508713933933,4.227861272217632,3.97183537438891,4.205557328066709,5.005505085353605,4.490806495092175,5.925951002757071,5.0282462949067925,5.1392938745914565,5.467448358780573,3.990973888256197,4.139784016661336,4.089361053301866,4.0130278865379685,4.014663207449438,3.985740935023253,3.8075043888520654,3.9575201800190025,3.861791492211812,3.879349003264464,3.8419894565697783,3.983879709881288,4.020079884504597,4.037758018145562,4.148184130207056,4.825826723957729,4.983114814224115,5.104280360537714,3.885451486486776,3.9763067706303454,3.95453696512833,4.204662814303689,4.230090901361631,4.254578437649463,4.051019749587026,3.963713036928512,3.839285773184221,4.055201609531706,4.06915404240718,4.0553523485108425
r11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r12a,3.656997957091124,3.6715768882465154,3.629255939114998,4.575559555707847,5.052445911866362,4.245004135038038,4.096401379031279,4.150629431957096,4.1520174707079835,4.541604003004845,5.284867064960546,4.537508713933933,4.227861272217632,3.97183537438891,4.205557328066709,5.005505085353605,4.490806495092175,5.925951002757071,5.0282462949067925,5.1392938745914565,5.467448358780573,3.990973888256197,4.139784016661336,4.089361053301866,4.0130278865379685,4.014663207449438,3.985740935023253,3.8075043888520654,3.9575201800190025,3.861791492211812,3.879349003264464,3.8419894565697783,3.983879709881288,4.020079884504597,4.037758018145562,4.148184130207056,4.825826723957729,4.983114814224115,5.104280360537714,3.885451486486776,3.9763067706303454,3.95453696512833,4.204662814303689,4.230090901361631,4.254578437649463,4.051019749587026,3.963713036928512,3.839285773184221,4.055201609531706,4.06915404240718,4.0553523485108425
r13a,3.656997957091124,3.6715768882465154,3.629255939114998,4.575559555707847,5.052445911866362,4.245004135038038,4.096401379031279,4.150629431957096,4.1520174707079835,4.541604003004845,5.284867064960546,4.537508713933933,4.227861272217632,3.97183537438891,4.205557328066709,5.005505085353605,4.490806495092175,5.925951002757071,5.0282462949067925,5.1392938745914565,5.467448358780573,3.990973888256197,4.139784016661336,4.089361053301866,4.0130278865379685,4.014663207449438,3.985740935023253,3.8075043888520654,3.9575201800190025,3.861791492211812,3.879349003264464,3.8419894565697783,3.983879709881288,4.020079884504597,4.037758018145562,4.148184130207056,4.825826723957729,4.983114814224115,5.104280360537714,3.885451486486776,3.9763067706303454,3.95453696512833,4.204662814303689,4.230090901361631,4.254578437649463,4.051019749587026,3.963713036928512,3.839285773184221,4.055201609531706,4.06915404240718,4.0553523485108425
r14,19.764976093336386,19.863871500344125,19.683387910053447,19.736559752524,19.896555303513523,19.64383607723159,19.821787675023675,19.90961616481879,19.904788558226297,19.877248860711717,19.77833235376649,19.857072045488515,19.938451140755685,19.815800567761368,19.84635327724445,19.924512720685552,19.864383173828205,19.827853907051566,19.85777386116121,19.842321859176266,19.793666733336128,19.893253163296606,19.835697808812853,19.888284128018103,19.843003662168176,19.91376757751961,19.877422935195987,19.76613131491387,19.82076829743316,19.657498286755274,19.71943187826785,19.632046487159997,19.75619851934125,19.726431782529605,19.817388338057363,19.80851053935916,19.76835208333452,19.718102582206093,19.714056669192708,19.722132670266358,19.83003775058161,19.646151795370933,19.85852266619084,19.92138955523064,19.890188397376424,19.860057686643113,19.7667115631948,19.768362633303266,19.82479441611576,19.80443297643953,19.69310970625118
r15,19.764976093336386,19.863871500344125,19.683387910053447,19.736559752524,19.896555303513523,19.64383607723159,19.821787675023675,19.90961616481879,19.904788558226297,19.877248860711717,19.77833235376649,19.857072045488515,19.938451140755685,19.815800567761368,19.84635327724445,19.924512720685552,19.864383173828205,19.827853907051566,19.85777386116121,19.842321859176266,19.793666733336128,19.893253163296606,19.835697808812853,19.888284128018103,19.843003662168176,19.91376757751961,19.877422935195987,19.76613131491387,19.82076829743316,19.657498286755274,19.71943187826785,19.632046487159997,19.75619851934125,19.726431782529605,19.817388338057363,19.80851053935916,19.76835208333452,19.718102582206093,19.714056669192708,19.722132670266358,19.83003775058161,19.646151795370933,19.85852266619084,19.92138955523064,19.890188397376424,19.860057686643113,19.7667115631948,19.768362633303266,19.82479441611576,19.80443297643953,19.69310970625118
r16a,12.968430439396816,13.127194203866244,12.815532255401529,13.797387585197411,14.724722873575908,13.22108497162987,13.422339934233156,13.406011805500741,13.332182843798039,13.833144765697886,14.811502485423405,13.90824099151674,13.467742709698978,13.117559912474857,13.293956231720395,14.606255168293176,13.747368501140329,15.145996179462395,14.675098534896813,14.683566400128354,14.815628847834619,13.190842451880982,13.286557489051473,13.222795269663804,13.174715075961965,13.224782186838887,13.157645166257007,12.916345996407161,13.102039481847193,12.89091502109736,12.970248261362928,12.874138044326422,13.045035569152937,13.08673421741942,13.305119446904301,13.215620020650876,14.187336357176036,14.393880753139605,14.48951513736752,13.026806042217268,13.210582432378606,13.009461487615225,13.330707703624206,13.399902433015608,13.347420037204232,13.224756403373394,13.14116192521568,12.988108214482114,13.181599780307838,13.170513742502095,13.064362162522109
r17,12.968430439396816,13.127194203866244,12.815532255401529,13.797387585197411,14.724722873575908,13.22108497162987,13.422339934233156,13.406011805500741,13.332182843798039,13.833144765697886,14.811502485423405,13.90824099151674,13.467742709698978,13.117559912474857,13.293956231720395,14.606255168293176,13.747368501140329,15.145996179462395,14.675098534896813,14.683566400128354,14.815628847834619,13.190842451880982,13.286557489051473,13.222795269663804,13.174715075961965,13.224782186838887,13.157645166257007,12.916345996407161,13.102039481847193,12.89091502109736,12.970248261362928,12.874138044326422,13.045035569152937,13.08673421741942,13.305119446904301,13.215620020650876,14.187336357176036,14.393880753139605,14.48951513736752,13.026806042217268,13.210582432378606,13.009461487615225,13.330707703624206,13.399902433015608,13.347420037204232,13.224756403373394,13.14116192521568,12.988108214482114,13.181599780307838,13.170513742502095,13.064362162522109
r18,12.968430439396816,13.127194203866244,12.815532255401529,13.797387585197411,14.724722873575908,13.22108497162987,13.422339934233156,13.406011805500741,13.332182843798039,13.833144765697886,14.811502485423405,13.90824099151674,13.467742709698978,13.117559912474857,13.293956231720395,14.606255168293176,13.747368501140329,15.145996179462395,14.675098534896813,14.683566400128354,14.815628847834619,13.190842451880982,13.286557489051473,13.222795269663804,13.174715075961965,13.224782186838887,13.157645166257007,12.916345996407161,13.102039481847193,12.89091502109736,12.970248261362928,12.874138044326422,13.045035569152937,13.08673421741942,13.305119446904301,13.215620020650876,14.187336357176036,14.393880753139605,14.48951513736752,13.026806042217268,13.210582432378606,13.009461487615225,13.330707703624206,13.399902433015608,13.347420037204232,13.224756403373394,13.14116192521568,12.988108214482114,13.181599780307838,13.170513742502095,13.064362162522109
r19,0.9692098504649709,0.7769169199741969,0.8783104157932619,2.0594851238677703,3.3889032798645062,1.2725489414653015,1.1825222182484247,1.1345388925095,1.2886490987786952,1.9163000247970423,3.946708917940936,1.927363489350116,1.1736620490627792,0.8904436661741874,1.1682401075493272,3.0713572009434427,1.79374976075083,4.8870448668691795,3.3318373297383284,3.6756985023424993,4.218241987897954,1.01250182440648,1.1548843155559947,1.2018215009454785,1.108074843390896,1.0784986335220468,0.9075885297101428,0.8503951071237318,0.93791163840883,0.8336091780491559,0.7964462642388237,0.9080947446867004,0.9039673579909316,1.0161811027186096,0.9745416669192312,1.1972749020922815,2.8431215456847903,3.2847804953836683,3.5220154964750496,0.9728861324023562,0.9369680792008458,0.9983337585869214,1.3426804037856237,1.3696392551913543,1.289998269753475,1.312816874780888,1.0131318084096177,0.96920152936379,1.0675074711488144,1.2551128760347652,1.0762872389498108
r20,6.127887166245973,6.048217912071643,6.209647036201089,7.195593529237588,7.631555441478713,6.917580026448718,6.488636794269996,6.610735506774904,6.666943678873923,7.0755994235328785,7.997652205415629,7.029641874483782,6.711386555506016,6.554696881101475,6.8103868848405655,7.57080226669455,7.0476117946769365,8.494163204213466,7.618664772766105,7.838700531515827,8.121027666966382,6.540099163215963,6.70851518312285,6.688171214965784,6.577223494922365,6.564820286492995,6.548224556607517,6.3971495081703775,6.516040248247702,6.486384202466018,6.49735328342656,6.4886587273213285,6.616060516272526,6.644515532438843,6.521562491990113,6.775254852830987,7.485656395565799,7.697359515420362,7.854669993289867,6.489358304208048,6.500655580508624,6.594996983520027,6.802696523301879,6.808713805917432,6.876928439518973,6.631878652077472,6.5208904857862064,6.437269227755617,6.650678530975064,6.673586791290967,6.710723050097798
r21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r22,14.439491872755596,14.456814741181491,14.620760172231867,19.113897041622856,19.63338688875348,18.70110699477397,17.302874260023778,17.455239091048437,17.437010732793162,18.865093889867374,19.88152485177037,18.80549388461987,17.85007634252721,17.075573356039847,18.16261591350472,19.572871037241367,18.87860071184664,19.80064414716801,19.63373644419472,19.83356005468715,19.817812285231426,16.907493320790838,17.77846834527102,17.24123287406896,17.045047430587932,16.987431867821364,16.99979304320265,15.868401836725173,16.816738585638294,16.68190086473857,16.746109879785624,16.664451684398884,17.217045433772807,17.499880874538764,17.379568417217158,17.989392357097078,19.62545341680333,19.767924152510627,19.943499280958687,17.22635069527812,17.290667983887538,17.7193832317697,18.139856802732336,17.988397024073773,18.424981526928555,17.03393455878374,17.13390462253067,16.457751329570133,17.496871802105826,17.314196957337845,17.603492696963606
r23,14.439491872755596,14.456814741181491,14.620760172231867,19.113897041622856,19.63338688875348,18.70110699477397,17.302874260023778,17.455239091048437,17.437010732793162,18.865093889867374,19.88152485177037,18.80549388461987,17.85007634252721,17.075573356039847,18.16261591350472,19.572871037241367,18.87860071184664,19.80064414716801,19.63373644419472,19.83356005468715,19.817812285231426,16.907493320790838,17.77846834527102,17.24123287406896,17.045047430587932,16.987431867821364,16.99979304320265,15.868401836725173,16.816738585638294,16.68190086473857,16.746109879785624,16.664451684398884,17.217045433772807,17.499880874538764,17.379568417217158,17.989392357097078,19.62545341680333,19.767924152510627,19.943499280958687,17.22635069527812,17.290667983887538,17.7193832317697,18.139856802732336,17.988397024073773,18.424981526928555,17.03393455878374,17.13390462253067,16.457751329570133,17.496871802105826,17.314196957337845,17.603492696963606
r24a,17.370671919720547,17.498446874741738,17.631721783712386,19.35997879252113,19.63338688875348,19.3379607226136,18.458488590923885,18.69835650324579,18.677946074865343,19.259271074473016,19.88152485177037,19.23085004587307,18.919013933145546,18.964731879170152,19.229099561532397,19.572871037241367,19.386327512832736,19.80064414716801,19.63373644419472,19.83356005468715,19.817812285231426,18.84673900067297,19.044191295200992,18.86560073170234,18.78436684454613,18.889627024875537,18.935887518222387,18.256884099813877,18.695157424312125,18.612422033607487,18.81681391935447,18.66697081870323,18.969776713218717,19.023092174658245,18.92089232560756,19.19854372622953,19.62545341680333,19.767924152510627,19.943499280958687,19.20405383563937,19.107104924508697,19.285648183086074,19.2283758257472,19.140869710662606,19.42662041156179,18.726807523684755,18.895946170498966,18.74179186047596,19.080929113355907,18.794643516570137,18.952730791422482
r25,14.910826049466596,15.00958229930212,15.028298907776033,14.972709716817052,14.71252518426701,15.24589426488456,15.043736753942495,15.153356902077348,15.139349845840984,15.026655964579922,14.545061537807882,15.006452331744745,15.200871264732989,15.418430849076845,15.332169091321713,14.743186793636609,15.134548848238296,13.88829802435272,14.717508857765589,14.698647082340246,14.338291150503206,15.379022193728586,15.300160535345585,15.287581376558347,15.300657366852269,15.38703409375236,15.420914291685929,15.204003318509619,15.300442680853624,15.273168667971767,15.388773895546697,15.307519196361833,15.379107906372079,15.354682094089329,15.331382313686163,15.355343002587988,14.871076026111195,14.759898553134247,14.724497614538018,15.57764176646609,15.492264566910743,15.511363024100175,15.338786431663545,15.301038731576286,15.403825966819642,15.242412855579033,15.36761582991837,15.415791473703267,15.397660155204127,15.230384204097652,15.267567900325975
r26,2.4598458702539494,2.488864575439616,2.603422875936351,4.387269075704074,4.9208617044864695,4.092066457729042,3.414751836981391,3.5449996011684437,3.5385962290243635,4.232615109893096,5.336463313962486,4.224397714128324,3.71814266841256,3.546301030093308,3.8969304702106826,4.829684243604762,4.251778664594438,5.912346122815298,4.9162275864291285,5.134912972346905,5.4795211347282216,3.4677168069443844,3.744030759855408,3.578019355143992,3.4837094776938566,3.5025929311231785,3.5149732265364544,3.0528807813042618,3.3947147434584988,3.3392533656357166,3.4280400238077724,3.3594516223414006,3.5906688068466366,3.6684100805689224,3.589510011921396,3.843200723641546,4.754377390692137,5.008025599376385,5.219001666420668,3.6264120691732784,3.6148403575979513,3.774285158985903,3.88958939408365,3.839830979086321,4.0227944447421455,3.484394668105723,3.5283303405805952,3.3260003867726935,3.6832689581517792,3.564259312472484,3.685162891096507
r27,2.4598458703124604,2.4888645754510272,2.603422875952586,4.387269075708744,4.920861704486211,4.092066457729047,3.41475183698138,3.5449996011727487,3.538596229030655,4.232615109877896,5.3364633139624855,4.2243977141240965,3.7181426684125625,3.546301030093296,3.896930470210687,4.829684243658268,4.25177866459444,5.9123461228152925,4.916227586417965,5.134912972346898,5.479521134728227,3.4677168069443765,3.744030759855406,3.578019355143984,3.4837094777357365,3.5025929311316206,3.514973226536447,3.052880781300978,3.3947147434584712,3.3392533656401144,3.4280400238077724,3.359451622341393,3.5906688067934036,3.6684100805689224,3.589510011919925,3.843200723642948,4.754377390692134,5.008025599376385,5.219001666420748,3.6264120691732815,3.614840357589829,3.774285158985899,3.8895893940800903,3.8398309790689087,4.0227944447421455,3.484394668109973,3.528330340580596,3.3260003867684484,3.6832689581517797,3.5642593124724815,3.6851628910964793
r28,2.4598458703124604,2.4888645754510272,2.603422875952586,4.387269075708744,4.920861704486211,4.092066457729047,3.41475183698138,3.5449996011727487,3.5385962290306563,4.232615109877896,5.3364633139624855,4.2243977141240965,3.7181426684125625,3.546301030093296,3.896930470210687,4.829684243658268,4.25177866459444,5.9123461228152925,4.916227586417965,5.134912972346898,5.479521134728227,3.4677168069443765,3.744030759855406,3.578019355143984,3.4837094777357365,3.5025929311316206,3.514973226536447,3.052880781300978,3.3947147434584712,3.3392533656401144,3.4280400238077724,3.359451622341393,3.5906688067934036,3.6684100805689224,3.589510011919925,3.843200723642948,4.754377390692134,5.008025599376385,5.219001666420748,3.6264120691732815,3.614840357589829,3.774285158985899,3.8895893940800903,3.8398309790689087,4.0227944447421455,3.484394668109973,3.528330340580596,3.3260003867684484,3.6832689581517797,3.5642593124724815,3.6851628910964793
r29a,2.4598458703124604,2.4888645754510272,2.603422875952586,4.387269075708744,4.920861704486211,4.092066457729047,3.41475183698138,3.5449996011727487,3.538596229030655,4.232615109877896,5.3364633139624855,4.2243977141240965,3.7181426684125625,3.546301030093296,3.896930470210687,4.829684243658268,4.25177866459444,5.9123461228152925,4.916227586417965,5.134912972346898,5.479521134728227,3.4677168069443765,3.744030759855406,3.578019355143984,3.4837094777357365,3.5025929311316206,3.514973226536447,3.052880781300978,3.3947147434584712,3.3392533656401144,3.4280400238077724,3.359451622341393,3.5906688067934036,3.6684100805689224,3.589510011919925,3.843200723642948,4.754377390692134,5.008025599376385,5.219001666420748,3.6264120691732815,3.614840357589829,3.774285158985899,3.8895893940800903,3.8398309790689087,4.0227944447421455,3.484394668109973,3.528330340580596,3.3260003867684484,3.6832689581517797,3.5642593124724815,3.6851628910964793
r1273,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424,19.890188397376424
r31a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r32a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r33a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r36a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r36b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r36c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r38a,5.148702238982836,4.779748199967858,5.228291359381691,4.126432848913992,2.853335404954545,5.0480358584125815,4.836439157650101,4.8884633102460615,5.280298782651949,4.357498792609731,2.407828011186574,4.150312832051055,4.719139015988528,5.3607286663229505,5.085779534301493,2.9252659767618137,4.518100051251915,1.6355790271224655,2.856312395760134,2.9211226089530324,2.504152643963537,5.440614639565394,5.080566553525999,5.275885380163068,5.446478031745722,5.436362281010297,5.431071350266953,5.6020886554628255,5.490157026054754,5.664122319649424,5.434361826588634,5.695219220818237,5.384221770708402,5.379800890395084,4.958989049781348,5.340108061033133,3.8107021092843785,3.236805055821721,3.126919052027859,5.951513652599505,5.452558548969224,5.805332133517102,5.230567587659075,5.008964249305874,5.180493327931783,5.329149810463775,5.411353755463951,5.8135905746368435,5.390483693895333,5.4025277156850375,5.278135231112891
r39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r42,0.642809538625716,0.7559916365977812,0.6224373169166709,1.2857338545696149,1.301017434013468,1.2475677510313548,1.1627267395964844,1.1343988742001592,1.0292416154519621,1.3172223193860355,1.2344565571763382,1.3614276814689343,1.2311470458036076,0.9494680036824604,1.1663010666809857,1.3161875938492535,1.318983301343691,1.3207314495520774,1.3010526811264316,1.2186582535565798,1.2519782138540207,0.9228081990076392,1.1322124731384091,0.9982900464798946,0.938734967893755,0.9454382018035394,0.9215186117691436,0.6804431939613392,0.8694118893510894,0.7796332770855223,0.8669950593270057,0.7926212187557539,0.9395299911141266,1.0014643769796494,1.1352727866416843,1.088469810854496,1.23176254184654,1.2228061270588155,1.1938351539781709,0.8826855178496692,1.006785632142594,0.9633440197021064,1.1667661140159074,1.2008255929813751,1.20099291293411,0.9877806290385432,0.9787125199601212,0.7764027728495592,1.0143949292380057,0.9827009599706668,1.0208517301297344
r43,0.642809538625716,0.7559916365920772,0.6224373168842007,1.2857338545672783,1.301017434013468,1.2475677510313548,1.1627267395964844,1.1343988741915427,1.0292416154456656,1.3172223193936348,1.2344565571763382,1.3614276814731687,1.2311470458036076,0.9494680036824604,1.1663010666809857,1.3161875937957457,1.318983301343691,1.3207314495520774,1.3010526811320142,1.2186582535565798,1.2519782138540207,0.9228081990076392,1.1322124731384091,0.9982900464798946,0.9387349678694608,0.945438201786659,0.9215186117691436,0.6804431939624342,0.8694118893510894,0.7796332770855223,0.8669950593270055,0.7926212187557539,0.9395299911407428,1.0014643769796494,1.1352727866416843,1.088469810854496,1.23176254184654,1.2228061270588155,1.1938351539781709,0.8826855178619769,1.006785632142594,0.9633440197021064,1.1667661140159074,1.2008255929900815,1.20099291293411,0.9877806290385432,0.9787125199601212,0.7764027728537979,1.0143949292380057,0.9827009599706668,1.0208517301297344
r44,3.9146961239137728,4.257868405057085,3.790512866814849,4.841778251075758,5.411946103982623,4.4558408414139965,4.7084479125024385,4.584561200631224,4.327999787383612,4.817584342829212,5.438519154134,4.977256838967341,4.634668141765837,4.347338397627807,4.4399828909619,5.384003499377358,4.7698450246372435,5.8237842598622205,5.411960249002551,5.237305576499613,5.431915911103571,4.287389260211369,4.443329420300911,4.1802895753529885,4.24469764905273,4.2749298686954065,4.332697861147136,3.9928297921518885,4.266159484261744,4.150586395416102,4.246769132579319,4.09061676726302,4.266146012037882,4.314047545536803,4.659064497212207,4.321723508767665,4.982735781072729,5.145076889048316,5.207317963021199,4.296339584590592,4.518243041847098,4.344012217590762,4.366311256322197,4.369519635941424,4.403141657952982,4.131490421356563,4.376644227724047,4.09588343509979,4.332514681064083,4.160828003016292,4.246884431899091
r45a,6.384976521594267,6.631355438396111,6.39468545437594,7.435883340239668,7.2517707109122895,7.494591378886862,7.273411606771171,7.27667173281754,7.082537787404691,7.518342724006763,7.057993888198568,7.592713521573106,7.4247255392283185,7.102038535696088,7.365161574638523,7.341667226805733,7.557194673468125,7.173041114896362,7.261410226607637,7.0639143274319665,7.092810735150759,7.021560199846772,7.2934753419753315,7.057755121961473,7.0036206958253775,7.038713477868588,7.064674674070664,6.6279272886834635,6.9501819088896895,6.829027708765677,6.979258693816006,6.8191048242556525,7.076414204522065,7.139811986533622,7.340441564062908,7.240989168306142,7.242630451891844,7.1431129182673665,7.093229792109304,7.026909305208218,7.2065372310347175,7.139009207305478,7.312893139329784,7.333418004879861,7.405891236481199,6.985163901714944,7.0993399982271805,6.800280019139652,7.1602162058240735,7.01240703720635,7.129432028687942
r46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
